Stazione;Data;Dato pluviometrico giornaliero 0-24
Amaseno a Fossanova ;18/06/2020;0
Amaseno a Fossanova ;19/06/2020;0
Amaseno a Fossanova ;20/06/2020;0
Amaseno a Fossanova ;21/06/2020;5,6
Amaseno a Fossanova ;22/06/2020;0
Amaseno a Fossanova ;23/06/2020;0
Amaseno a Fossanova ;24/06/2020;0
Amaseno a Fossanova ;25/06/2020;0
Amaseno a Fossanova ;26/06/2020;0
Amaseno a Fossanova ;27/06/2020;0
Amaseno a Fossanova ;28/06/2020;0
Amaseno a Fossanova ;29/06/2020;0
Amaseno a Fossanova ;30/06/2020;0
Amatrice ;01/06/2020;0,2
Amatrice ;02/06/2020;0
Amatrice ;03/06/2020;0
Amatrice ;04/06/2020;2,4
Amatrice ;05/06/2020;11,6
Amatrice ;06/06/2020;0
Amatrice ;07/06/2020;0
Amatrice ;08/06/2020;10,2
Amatrice ;09/06/2020;3,2
Amatrice ;10/06/2020;1,4
Amatrice ;11/06/2020;8,2
Amatrice ;12/06/2020;0
Amatrice ;13/06/2020;1,6
Amatrice ;14/06/2020;3,2
Amatrice ;15/06/2020;3
Amatrice ;16/06/2020;7,4
Amatrice ;17/06/2020;1,8
Amatrice ;18/06/2020;0
Amatrice ;19/06/2020;0
Amatrice ;20/06/2020;0
Amatrice ;21/06/2020;0
Amatrice ;22/06/2020;0
Amatrice ;23/06/2020;0
Amatrice ;24/06/2020;0
Amatrice ;25/06/2020;2,2
Amatrice ;26/06/2020;9,8
Amatrice ;27/06/2020;0,2
Amatrice ;28/06/2020;0
Amatrice ;29/06/2020;0
Amatrice ;30/06/2020;0
Aniene a Lunghezza ;01/06/2020;0
Aniene a Lunghezza ;02/06/2020;5
Aniene a Lunghezza ;03/06/2020;0,2
Aniene a Lunghezza ;04/06/2020;0
Aniene a Lunghezza ;05/06/2020;9,6
Aniene a Lunghezza ;06/06/2020;0
Aniene a Lunghezza ;07/06/2020;0
Aniene a Lunghezza ;08/06/2020;0
Aniene a Lunghezza ;09/06/2020;0
Aniene a Lunghezza ;10/06/2020;2
Aniene a Lunghezza ;11/06/2020;18,8
Aniene a Lunghezza ;12/06/2020;0,2
Aniene a Lunghezza ;13/06/2020;1,6
Aniene a Lunghezza ;14/06/2020;0,2
Aniene a Lunghezza ;15/06/2020;0
Aniene a Lunghezza ;16/06/2020;0,8
Aniene a Lunghezza ;17/06/2020;0,4
Aniene a Lunghezza ;18/06/2020;0
Aniene a Lunghezza ;19/06/2020;0
Aniene a Lunghezza ;20/06/2020;0
Aniene a Lunghezza ;21/06/2020;2
Aniene a Lunghezza ;22/06/2020;0
Aniene a Lunghezza ;23/06/2020;0
Aniene a Lunghezza ;24/06/2020;0
Aniene a Lunghezza ;25/06/2020;0
Aniene a Lunghezza ;26/06/2020;0
Aniene a Lunghezza ;27/06/2020;0
Aniene a Lunghezza ;28/06/2020;0
Aniene a Lunghezza ;29/06/2020;0
Aniene a Lunghezza ;30/06/2020;0
Aniene a Marano Equo ;01/06/2020;0
Aniene a Marano Equo ;02/06/2020;1,6
Aniene a Marano Equo ;03/06/2020;0,2
Aniene a Marano Equo ;04/06/2020;0,2
Aniene a Marano Equo ;05/06/2020;28,6
Aniene a Marano Equo ;06/06/2020;0,2
Aniene a Marano Equo ;07/06/2020;0
Aniene a Marano Equo ;08/06/2020;10,9
Aniene a Marano Equo ;09/06/2020;11,4
Aniene a Marano Equo ;10/06/2020;15,2
