Stazione;Data;Dato pluviometrico giornaliero 0-24
Eleniano ;12/12/2018;-
Eleniano ;12/13/18;-
Eleniano ;12/14/18;-
Eleniano ;12/15/18;-
Eleniano ;12/16/18;-
Eleniano ;12/17/18;-
Eleniano ;12/18/18;-
Eleniano ;12/19/18;-
Eleniano ;12/20/18;-
Eleniano ;12/21/18;-
Eleniano ;12/22/18;-
Eleniano ;12/23/18;-
Eleniano ;12/24/18;-
Eleniano ;12/25/18;-
Eleniano ;12/26/18;-
Eleniano ;12/27/18;-
Eleniano ;12/28/18;-
Eleniano ;12/29/18;-
Eleniano ;12/30/18;-
Eleniano ;12/31/18;-
Esperia ;12/01/2018;0
Esperia ;12/02/2018;0
Esperia ;12/03/2018;1,2
Esperia ;12/04/2018;0,6
Esperia ;12/05/2018;0
Esperia ;12/06/2018;0
Esperia ;12/07/2018;0
Esperia ;12/08/2018;5,8
Esperia ;12/09/2018;0
Esperia ;12/10/2018;0
Esperia ;12/11/2018;0
Esperia ;12/12/2018;0
Esperia ;12/13/18;10,2
Esperia ;12/14/18;50,2
Esperia ;12/15/18;5,8
Esperia ;12/16/18;1,8
Esperia ;12/17/18;7,8
Esperia ;12/18/18;0
Esperia ;12/19/18;0
Esperia ;12/20/18;2,2
Esperia ;12/21/18;0,2
Esperia ;12/22/18;0
Esperia ;12/23/18;0
Esperia ;12/24/18;0,2
Esperia ;12/25/18;0
Esperia ;12/26/18;0
Esperia ;12/27/18;0
Esperia ;12/28/18;0
Esperia ;12/29/18;0
Esperia ;12/30/18;0
Esperia ;12/31/18;0
Eur ;12/01/2018;-
Eur ;12/02/2018;-
Eur ;12/03/2018;-
Eur ;12/04/2018;-
Eur ;12/05/2018;-
Eur ;12/06/2018;-
Eur ;12/07/2018;-
Eur ;12/08/2018;-
Eur ;12/09/2018;-
Eur ;12/10/2018;-
Eur ;12/11/2018;-
Eur ;12/12/2018;-
Eur ;12/13/18;-
Eur ;12/14/18;-
Eur ;12/15/18;-
Eur ;12/16/18;-
Eur ;12/17/18;-
Eur ;12/18/18;-
Eur ;12/19/18;-
Eur ;12/20/18;-
Eur ;12/21/18;-
Eur ;12/22/18;-
Eur ;12/23/18;-
Eur ;12/24/18;-
Eur ;12/25/18;-
Eur ;12/26/18;-
Eur ;12/27/18;-
Eur ;12/28/18;-
Eur ;12/29/18;-
Eur ;12/30/18;-
Eur ;12/31/18;-
Falcognana ;12/01/2018;-
Falcognana ;12/02/2018;-
Falcognana ;12/03/2018;-
Falcognana ;12/04/2018;-
Falcognana ;12/05/2018;-
Falcognana ;12/06/2018;-
Falcognana ;12/07/2018;-
Falcognana ;12/08/2018;-
Falcognana ;12/09/2018;-
Falcognana ;12/10/2018;-
Falcognana ;12/11/2018;-
Falcognana ;12/12/2018;-
Falcognana ;12/13/18;-
Falcognana ;12/14/18;-
Falcognana ;12/15/18;-
Falcognana ;12/16/18;-
Falcognana ;12/17/18;-
Falcognana ;12/18/18;-
Falcognana ;12/19/18;-
Falcognana ;12/20/18;-
Falcognana ;12/21/18;-
Falcognana ;12/22/18;-
Falcognana ;12/23/18;-
Falcognana ;12/24/18;-
Falcognana ;12/25/18;-
Falcognana ;12/26/18;-
Falcognana ;12/27/18;-
Falcognana ;12/28/18;-
Falcognana ;12/29/18;-
Falcognana ;12/30/18;-
Falcognana ;12/31/18;-
Ferentino ;12/01/2018;0
Ferentino ;12/02/2018;0
Ferentino ;12/03/2018;5,8
Ferentino ;12/04/2018;0,2
Ferentino ;12/05/2018;0
Ferentino ;12/06/2018;0
Ferentino ;12/07/2018;0
Ferentino ;12/08/2018;5,4
Ferentino ;12/09/2018;0
Ferentino ;12/10/2018;0
Ferentino ;12/11/2018;0
Ferentino ;12/12/2018;0
Ferentino ;12/13/18;7,2
Ferentino ;12/14/18;39
Ferentino ;12/15/18;0,6
Ferentino ;12/16/18;2,6
Ferentino ;12/17/18;10,4
Ferentino ;12/18/18;0
Ferentino ;12/19/18;0
Ferentino ;12/20/18;0,8
Ferentino ;12/21/18;0
Ferentino ;12/22/18;2,6
Ferentino ;12/23/18;0
Ferentino ;12/24/18;0
Ferentino ;12/25/18;0
Ferentino ;12/26/18;0
Ferentino ;12/27/18;0
Ferentino ;12/28/18;0
Ferentino ;12/29/18;0
Ferentino ;12/30/18;0
Ferentino ;12/31/18;0
Fianello ;12/01/2018;0
Fianello ;12/02/2018;0,2
Fianello ;12/03/2018;0,6
Fianello ;12/04/2018;0,2
Fianello ;12/05/2018;0
Fianello ;12/06/2018;0
Fianello ;12/07/2018;0
Fianello ;12/08/2018;1,8
Fianello ;12/09/2018;0
Fianello ;12/10/2018;0
Fianello ;12/11/2018;0
Fianello ;12/12/2018;0
Fianello ;12/13/18;4,4
Fianello ;12/14/18;14,8
Fianello ;12/15/18;0
Fianello ;12/16/18;6,4
Fianello ;12/17/18;9
Fianello ;12/18/18;0
Fianello ;12/19/18;0
Fianello ;12/20/18;1,4
Fianello ;12/21/18;0,2
Fianello ;12/22/18;0,6
Fianello ;12/23/18;0,2
Fianello ;12/24/18;0
Fianello ;12/25/18;0
Fianello ;12/26/18;0
Fianello ;12/27/18;0
Fianello ;12/28/18;0
Fianello ;12/29/18;0
Fianello ;12/30/18;0
Fianello ;12/31/18;0
Fiano Romano ;12/01/2018;0,2
Fiano Romano ;12/02/2018;0
Fiano Romano ;12/03/2018;1,4
Fiano Romano ;12/04/2018;0,4
Fiano Romano ;12/05/2018;0
Fiano Romano ;12/06/2018;0
Fiano Romano ;12/07/2018;0,6
Fiano Romano ;12/08/2018;2,2
Fiano Romano ;12/09/2018;0,4
Fiano Romano ;12/10/2018;0
Fiano Romano ;12/11/2018;0
Fiano Romano ;12/12/2018;0,2
Fiano Romano ;12/13/18;5,6
Fiano Romano ;12/14/18;12,2
Fiano Romano ;12/15/18;0
Fiano Romano ;12/16/18;6,2
Fiano Romano ;12/17/18;8
Fiano Romano ;12/18/18;0
Fiano Romano ;12/19/18;0,2
Fiano Romano ;12/20/18;0,8
Fiano Romano ;12/21/18;0,2
Fiano Romano ;12/22/18;0,2
Fiano Romano ;12/23/18;0,2
Fiano Romano ;12/24/18;0
Fiano Romano ;12/25/18;0,2
Fiano Romano ;12/26/18;0
Fiano Romano ;12/27/18;0
Fiano Romano ;12/28/18;0,2
Fiano Romano ;12/29/18;0,2
Fiano Romano ;12/30/18;0
Fiano Romano ;12/31/18;0,2
Filettino ;12/01/2018;0
Filettino ;12/02/2018;0
Filettino ;12/03/2018;9
Filettino ;12/04/2018;0,6
Filettino ;12/05/2018;0
Filettino ;12/06/2018;0
Filettino ;12/07/2018;0
Filettino ;12/08/2018;14
Filettino ;12/09/2018;0,4
Filettino ;12/10/2018;0
Filettino ;12/11/2018;0
Filettino ;12/12/2018;0
Filettino ;12/13/18;16,4
Filettino ;12/14/18;47,6
Filettino ;12/15/18;1,6
Filettino ;12/16/18;6,8
Filettino ;12/17/18;13,6
Filettino ;12/18/18;0
Filettino ;12/19/18;0
Filettino ;12/20/18;1,2
Filettino ;12/21/18;0,2
Filettino ;12/22/18;4
Filettino ;12/23/18;0,2
Filettino ;12/24/18;0
Filettino ;12/25/18;0
Filettino ;12/26/18;0
Filettino ;12/27/18;0
Filettino ;12/28/18;0
Filettino ;12/29/18;0
Filettino ;12/30/18;0
Filettino ;12/31/18;0
Fiora a Montalto di Castro ;12/01/2018;0,2
Fiora a Montalto di Castro ;12/02/2018;0
Fiora a Montalto di Castro ;12/03/2018;0
Fiora a Montalto di Castro ;12/04/2018;0,2
Fiora a Montalto di Castro ;12/05/2018;0,2
Fiora a Montalto di Castro ;12/06/2018;7,2
Fiora a Montalto di Castro ;12/07/2018;0,2
Fiora a Montalto di Castro ;12/08/2018;0
Fiora a Montalto di Castro ;12/09/2018;0
Fiora a Montalto di Castro ;12/10/2018;0
Fiora a Montalto di Castro ;12/11/2018;0
Fiora a Montalto di Castro ;12/12/2018;0
Fiora a Montalto di Castro ;12/13/18;1,6
Fiora a Montalto di Castro ;12/14/18;3
Fiora a Montalto di Castro ;12/15/18;0
Fiora a Montalto di Castro ;12/16/18;17
Fiora a Montalto di Castro ;12/17/18;1
Fiora a Montalto di Castro ;12/18/18;0
Fiora a Montalto di Castro ;12/19/18;0
Fiora a Montalto di Castro ;12/20/18;4
Fiora a Montalto di Castro ;12/21/18;0
Fiora a Montalto di Castro ;12/22/18;0
Fiora a Montalto di Castro ;12/23/18;0,4
Fiora a Montalto di Castro ;12/24/18;0
Fiora a Montalto di Castro ;12/25/18;0
Fiora a Montalto di Castro ;12/26/18;0
Fiora a Montalto di Castro ;12/27/18;0
Fiora a Montalto di Castro ;12/28/18;0,2
Fiora a Montalto di Castro ;12/29/18;0
Fiora a Montalto di Castro ;12/30/18;0,2
Fiora a Montalto di Castro ;12/31/18;0
Fiora a Pitigliano ;12/01/2018;1,8
Fiora a Pitigliano ;12/02/2018;0,2
Fiora a Pitigliano ;12/03/2018;0
Fiora a Pitigliano ;12/04/2018;0,2
Fiora a Pitigliano ;12/05/2018;0,2
Fiora a Pitigliano ;12/06/2018;1,2
Fiora a Pitigliano ;12/07/2018;0,2
Fiora a Pitigliano ;12/08/2018;0
Fiora a Pitigliano ;12/09/2018;0
Fiora a Pitigliano ;12/10/2018;0
Fiora a Pitigliano ;12/11/2018;0,2
Fiora a Pitigliano ;12/12/2018;0
Fiora a Pitigliano ;12/13/18;4,8
Fiora a Pitigliano ;12/14/18;2,6
Fiora a Pitigliano ;12/15/18;0
Fiora a Pitigliano ;12/16/18;15,2
Fiora a Pitigliano ;12/17/18;4
Fiora a Pitigliano ;12/18/18;0
Fiora a Pitigliano ;12/19/18;0,2
Fiora a Pitigliano ;12/20/18;15,8
Fiora a Pitigliano ;12/21/18;0,2
Fiora a Pitigliano ;12/22/18;0
Fiora a Pitigliano ;12/23/18;0,2
Fiora a Pitigliano ;12/24/18;0
Fiora a Pitigliano ;12/25/18;0
Fiora a Pitigliano ;12/26/18;0
Fiora a Pitigliano ;12/27/18;0,2
Fiora a Pitigliano ;12/28/18;0,2
Fiora a Pitigliano ;12/29/18;0,2
Fiora a Pitigliano ;12/30/18;0
Fiora a Pitigliano ;12/31/18;0,2
Fiora a Vulci ;12/01/2018;0
Fiora a Vulci ;12/02/2018;0
Fiora a Vulci ;12/03/2018;0
Fiora a Vulci ;12/04/2018;0
Fiora a Vulci ;12/05/2018;0
Fiora a Vulci ;12/06/2018;8,2
Fiora a Vulci ;12/07/2018;0,2
Fiora a Vulci ;12/08/2018;0
Fiora a Vulci ;12/09/2018;0
Fiora a Vulci ;12/10/2018;0
Fiora a Vulci ;12/11/2018;0
Fiora a Vulci ;12/12/2018;0
Fiora a Vulci ;12/13/18;1,6
Fiora a Vulci ;12/14/18;3
Fiora a Vulci ;12/15/18;0
Fiora a Vulci ;12/16/18;16,8
Fiora a Vulci ;12/17/18;1,4
Fiora a Vulci ;12/18/18;0
Fiora a Vulci ;12/19/18;0
Fiora a Vulci ;12/20/18;4,2
Fiora a Vulci ;12/21/18;0
Fiora a Vulci ;12/22/18;0
Fiora a Vulci ;12/23/18;0,2
Fiora a Vulci ;12/24/18;0
Fiora a Vulci ;12/25/18;0
Fiora a Vulci ;12/26/18;0
Fiora a Vulci ;12/27/18;0
Fiora a Vulci ;12/28/18;0
Fiora a Vulci ;12/29/18;0
Fiora a Vulci ;12/30/18;0,2
Fiora a Vulci ;12/31/18;0
Fiuggi ;12/01/2018;0
Fiuggi ;12/02/2018;0,2
Fiuggi ;12/03/2018;11,4
Fiuggi ;12/04/2018;1,4
Fiuggi ;12/05/2018;0
Fiuggi ;12/06/2018;0
Fiuggi ;12/07/2018;0
Fiuggi ;12/08/2018;11,3
Fiuggi ;12/09/2018;0,2
Fiuggi ;12/10/2018;0
Fiuggi ;12/11/2018;0
Fiuggi ;12/12/2018;0
Fiuggi ;12/13/18;12,2
Fiuggi ;12/14/18;56,8
Fiuggi ;12/15/18;1,4
Fiuggi ;12/16/18;5,2
Fiuggi ;12/17/18;10
Fiuggi ;12/18/18;0
Fiuggi ;12/19/18;0
Fiuggi ;12/20/18;1,4
Fiuggi ;12/21/18;0
Fiuggi ;12/22/18;7
Fiuggi ;12/23/18;0,2
Fiuggi ;12/24/18;0
Fiuggi ;12/25/18;0
Fiuggi ;12/26/18;0
Fiuggi ;12/27/18;0
Fiuggi ;12/28/18;0
Fiuggi ;12/29/18;0
Fiuggi ;12/30/18;0
Fiuggi ;12/31/18;0
Flaminio ;12/01/2018;-
Flaminio ;12/02/2018;-
Flaminio ;12/03/2018;-
Flaminio ;12/04/2018;-
Flaminio ;12/05/2018;-
Flaminio ;12/06/2018;-
Flaminio ;12/07/2018;-
Flaminio ;12/08/2018;-
Flaminio ;12/09/2018;-
Flaminio ;12/10/2018;-
Flaminio ;12/11/2018;-
Flaminio ;12/12/2018;-
Flaminio ;12/13/18;-
Flaminio ;12/14/18;-
Flaminio ;12/15/18;-
Flaminio ;12/16/18;-
Flaminio ;12/17/18;-
Flaminio ;12/18/18;-
Flaminio ;12/19/18;-
Flaminio ;12/20/18;-
Flaminio ;12/21/18;-
Flaminio ;12/22/18;-
Flaminio ;12/23/18;-
Flaminio ;12/24/18;-
Flaminio ;12/25/18;-
Flaminio ;12/26/18;-
Flaminio ;12/27/18;-
Flaminio ;12/28/18;-
Flaminio ;12/29/18;-
Flaminio ;12/30/18;-
Flaminio ;12/31/18;-
Fondi ;12/01/2018;0
Fondi ;12/02/2018;0
Fondi ;12/03/2018;4,4
Fondi ;12/04/2018;0,6
Fondi ;12/05/2018;0
Fondi ;12/06/2018;0
Fondi ;12/07/2018;0
Fondi ;12/08/2018;4,2
Fondi ;12/09/2018;0
Fondi ;12/10/2018;0
Fondi ;12/11/2018;0
Fondi ;12/12/2018;0
Fondi ;12/13/18;8,8
Fondi ;12/14/18;76,7
Fondi ;12/15/18;3,2
Fondi ;12/16/18;0,2
Fondi ;12/17/18;10,2
Fondi ;12/18/18;0
Fondi ;12/19/18;0
Fondi ;12/20/18;1
Fondi ;12/21/18;0,2
Fondi ;12/22/18;0,2
Fondi ;12/23/18;0
Fondi ;12/24/18;0
Fondi ;12/25/18;0,2
Fondi ;12/26/18;0
Fondi ;12/27/18;0
Fondi ;12/28/18;0
Fondi ;12/29/18;0
Fondi ;12/30/18;0
Fondi ;12/31/18;0
Fontana Liri Superiore ;12/01/2018;0
Fontana Liri Superiore ;12/02/2018;0
Fontana Liri Superiore ;12/03/2018;4,4
Fontana Liri Superiore ;12/04/2018;0,4
Fontana Liri Superiore ;12/05/2018;0
Fontana Liri Superiore ;12/06/2018;0
Fontana Liri Superiore ;12/07/2018;0
Fontana Liri Superiore ;12/08/2018;4,8
Fontana Liri Superiore ;12/09/2018;0
Fontana Liri Superiore ;12/10/2018;0
Fontana Liri Superiore ;12/11/2018;0
Fontana Liri Superiore ;12/12/2018;0
Fontana Liri Superiore ;12/13/18;6
Fontana Liri Superiore ;12/14/18;63,4
Fontana Liri Superiore ;12/15/18;18
Fontana Liri Superiore ;12/16/18;2,8
Fontana Liri Superiore ;12/17/18;13
Fontana Liri Superiore ;12/18/18;0,2
Fontana Liri Superiore ;12/19/18;0
Fontana Liri Superiore ;12/20/18;2,2
Fontana Liri Superiore ;12/21/18;0
Fontana Liri Superiore ;12/22/18;0,4
Fontana Liri Superiore ;12/23/18;0
Fontana Liri Superiore ;12/24/18;0
Fontana Liri Superiore ;12/25/18;0
Fontana Liri Superiore ;12/26/18;0
Fontana Liri Superiore ;12/27/18;0
Fontana Liri Superiore ;12/28/18;0
Fontana Liri Superiore ;12/29/18;0
Fontana Liri Superiore ;12/30/18;0
Fontana Liri Superiore ;12/31/18;0
Formello ;12/01/2018;0
Formello ;12/02/2018;0
Formello ;12/03/2018;0,4
Formello ;12/04/2018;0
Formello ;12/05/2018;0
Formello ;12/06/2018;0,8
Formello ;12/07/2018;0
Formello ;12/08/2018;0,8
Formello ;12/09/2018;0
Formello ;12/10/2018;0
Formello ;12/11/2018;0
Formello ;12/12/2018;0
Formello ;12/13/18;4,2
Formello ;12/14/18;17,8
Formello ;12/15/18;0
Formello ;12/16/18;5,2
Formello ;12/17/18;14
Formello ;12/18/18;0
Formello ;12/19/18;0
Formello ;12/20/18;1,8
Formello ;12/21/18;0,2
Formello ;12/22/18;2,4
Formello ;12/23/18;0,2
Formello ;12/24/18;0
Formello ;12/25/18;0
Formello ;12/26/18;0
Formello ;12/27/18;0
Formello ;12/28/18;0,4
Formello ;12/29/18;0
Formello ;12/30/18;0
Formello ;12/31/18;0
Fosso di Pantanello ad Ostia ;12/01/2018;0
Fosso di Pantanello ad Ostia ;12/02/2018;0,2
Fosso di Pantanello ad Ostia ;12/03/2018;0,4
Fosso di Pantanello ad Ostia ;12/04/2018;0,2
Fosso di Pantanello ad Ostia ;12/05/2018;0
Fosso di Pantanello ad Ostia ;12/06/2018;0,4
Fosso di Pantanello ad Ostia ;12/07/2018;0
Fosso di Pantanello ad Ostia ;12/08/2018;0,6
Fosso di Pantanello ad Ostia ;12/09/2018;0,2
Fosso di Pantanello ad Ostia ;12/10/2018;0
Fosso di Pantanello ad Ostia ;12/11/2018;0
Fosso di Pantanello ad Ostia ;12/12/2018;0
Fosso di Pantanello ad Ostia ;12/13/18;12
Fosso di Pantanello ad Ostia ;12/14/18;15,6
Fosso di Pantanello ad Ostia ;12/15/18;0
Fosso di Pantanello ad Ostia ;12/16/18;2,6
Fosso di Pantanello ad Ostia ;12/17/18;6,2
Fosso di Pantanello ad Ostia ;12/18/18;0
Fosso di Pantanello ad Ostia ;12/19/18;0
Fosso di Pantanello ad Ostia ;12/20/18;2,2
Fosso di Pantanello ad Ostia ;12/21/18;0
Fosso di Pantanello ad Ostia ;12/22/18;0,4
Fosso di Pantanello ad Ostia ;12/23/18;0
Fosso di Pantanello ad Ostia ;12/24/18;0
Fosso di Pantanello ad Ostia ;12/25/18;0
Fosso di Pantanello ad Ostia ;12/26/18;0
Fosso di Pantanello ad Ostia ;12/27/18;0
Fosso di Pantanello ad Ostia ;12/28/18;0
Fosso di Pantanello ad Ostia ;12/29/18;0
Fosso di Pantanello ad Ostia ;12/30/18;0
Fosso di Pantanello ad Ostia ;12/31/18;0
Fosso di Pratolungo ;12/01/2018;0
Fosso di Pratolungo ;12/02/2018;0
Fosso di Pratolungo ;12/03/2018;1,6
Fosso di Pratolungo ;12/04/2018;0
Fosso di Pratolungo ;12/05/2018;0,2
Fosso di Pratolungo ;12/06/2018;0,4
Fosso di Pratolungo ;12/07/2018;0,2
Fosso di Pratolungo ;12/08/2018;1,8
Fosso di Pratolungo ;12/09/2018;0,2
Fosso di Pratolungo ;12/10/2018;0
Fosso di Pratolungo ;12/11/2018;0
Fosso di Pratolungo ;12/12/2018;0,2
Fosso di Pratolungo ;12/13/18;4,6
Fosso di Pratolungo ;12/14/18;14,4
Fosso di Pratolungo ;12/15/18;0
Fosso di Pratolungo ;12/16/18;1,6
Fosso di Pratolungo ;12/17/18;5,6
Fosso di Pratolungo ;12/18/18;0
Fosso di Pratolungo ;12/19/18;0,2
Fosso di Pratolungo ;12/20/18;0,2
Fosso di Pratolungo ;12/21/18;0
Fosso di Pratolungo ;12/22/18;0,2
Fosso di Pratolungo ;12/23/18;0
Fosso di Pratolungo ;12/24/18;0
Fosso di Pratolungo ;12/25/18;0
Fosso di Pratolungo ;12/26/18;0
Fosso di Pratolungo ;12/27/18;0
Fosso di Pratolungo ;12/28/18;0,2
Fosso di Pratolungo ;12/29/18;0,2
Fosso di Pratolungo ;12/30/18;0,2
Fosso di Pratolungo ;12/31/18;0
Frascati ;12/01/2018;0
Frascati ;12/02/2018;0
Frascati ;12/03/2018;1,8
Frascati ;12/04/2018;0,2
Frascati ;12/05/2018;0
Frascati ;12/06/2018;0
Frascati ;12/07/2018;0
Frascati ;12/08/2018;6,6
Frascati ;12/09/2018;0
Frascati ;12/10/2018;0
Frascati ;12/11/2018;0
Frascati ;12/12/2018;0
Frascati ;12/13/18;5
Frascati ;12/14/18;18,8
Frascati ;12/15/18;0,2
Frascati ;12/16/18;0
Frascati ;12/17/18;2,8
Frascati ;12/18/18;0
Frascati ;12/19/18;0
Frascati ;12/20/18;0
Frascati ;12/21/18;0
Frascati ;12/22/18;0
Frascati ;12/23/18;0
Frascati ;12/24/18;0
Frascati ;12/25/18;0
Frascati ;12/26/18;0
Frascati ;12/27/18;0
Frascati ;12/28/18;0
Frascati ;12/29/18;0
Frascati ;12/30/18;0
Frascati ;12/31/18;0
Fregene ;12/01/2018;-
Fregene ;12/02/2018;-
Fregene ;12/03/2018;-
Fregene ;12/04/2018;-
Fregene ;12/05/2018;-
Fregene ;12/06/2018;-
Fregene ;12/07/2018;-
Fregene ;12/08/2018;-
Fregene ;12/09/2018;-
Fregene ;12/10/2018;-
Fregene ;12/11/2018;-
Fregene ;12/12/2018;-
Fregene ;12/13/18;-
Fregene ;12/14/18;-
Fregene ;12/15/18;-
Fregene ;12/16/18;-
Fregene ;12/17/18;-
Fregene ;12/18/18;-
Fregene ;12/19/18;-
Fregene ;12/20/18;-
Fregene ;12/21/18;-
Fregene ;12/22/18;-
Fregene ;12/23/18;-
Fregene ;12/24/18;-
Fregene ;12/25/18;-
Fregene ;12/26/18;-
Fregene ;12/27/18;-
Fregene ;12/28/18;-
Fregene ;12/29/18;-
Fregene ;12/30/18;-
Fregene ;12/31/18;-
Frosinone ;12/01/2018;0
Frosinone ;12/02/2018;0
Frosinone ;12/03/2018;2,2
Frosinone ;12/04/2018;0,4
Frosinone ;12/05/2018;0,4
Frosinone ;12/06/2018;0
Frosinone ;12/07/2018;0,2
Frosinone ;12/08/2018;3,2
Frosinone ;12/09/2018;0
Frosinone ;12/10/2018;0
Frosinone ;12/11/2018;0
Frosinone ;12/12/2018;0,2
Frosinone ;12/13/18;6,4
Frosinone ;12/14/18;73,4
Frosinone ;12/15/18;1,2
Frosinone ;12/16/18;3,8
Frosinone ;12/17/18;11,4
Frosinone ;12/18/18;0
Frosinone ;12/19/18;0
Frosinone ;12/20/18;1,8
Frosinone ;12/21/18;0,2
Frosinone ;12/22/18;0
Frosinone ;12/23/18;0
Frosinone ;12/24/18;0
Frosinone ;12/25/18;0
Frosinone ;12/26/18;0
Frosinone ;12/27/18;0
Frosinone ;12/28/18;0,2
Frosinone ;12/29/18;0
Frosinone ;12/30/18;0
Frosinone ;12/31/18;0
Gaeta ;12/01/2018;0
Gaeta ;12/02/2018;0
Gaeta ;12/03/2018;3,2
Gaeta ;12/04/2018;1,4
Gaeta ;12/05/2018;0
Gaeta ;12/06/2018;0
Gaeta ;12/07/2018;0
Gaeta ;12/08/2018;6,7
Gaeta ;12/09/2018;0
Gaeta ;12/10/2018;0
Gaeta ;12/11/2018;0
Gaeta ;12/12/2018;0
Gaeta ;12/13/18;7
Gaeta ;12/14/18;31,6
Gaeta ;12/15/18;8,4
Gaeta ;12/16/18;0
Gaeta ;12/17/18;14,7
Gaeta ;12/18/18;0
Gaeta ;12/19/18;0
Gaeta ;12/20/18;5,8
Gaeta ;12/21/18;0
Gaeta ;12/22/18;0,2
Gaeta ;12/23/18;0
Gaeta ;12/24/18;0
Gaeta ;12/25/18;0
Gaeta ;12/26/18;0
Gaeta ;12/27/18;0
Gaeta ;12/28/18;0
Gaeta ;12/29/18;0
Gaeta ;12/30/18;0
Gaeta ;12/31/18;0
Giuliano di Roma ;12/01/2018;0,2
Giuliano di Roma ;12/02/2018;0
Giuliano di Roma ;12/03/2018;4,2
Giuliano di Roma ;12/04/2018;0,4
Giuliano di Roma ;12/05/2018;0
Giuliano di Roma ;12/06/2018;0,2
Giuliano di Roma ;12/07/2018;0,4
Giuliano di Roma ;12/08/2018;9,6
Giuliano di Roma ;12/09/2018;0
Giuliano di Roma ;12/10/2018;0
Giuliano di Roma ;12/11/2018;0
Giuliano di Roma ;12/12/2018;0
Giuliano di Roma ;12/13/18;12,6
Giuliano di Roma ;12/14/18;91,8
Giuliano di Roma ;12/15/18;1,4
Giuliano di Roma ;12/16/18;6
Giuliano di Roma ;12/17/18;16,8
Giuliano di Roma ;12/18/18;0
Giuliano di Roma ;12/19/18;0
Giuliano di Roma ;12/20/18;4,8
Giuliano di Roma ;12/21/18;0,2
Giuliano di Roma ;12/22/18;1,8
Giuliano di Roma ;12/23/18;0
Giuliano di Roma ;12/24/18;0
Giuliano di Roma ;12/25/18;0
Giuliano di Roma ;12/26/18;0
Giuliano di Roma ;12/27/18;0
Giuliano di Roma ;12/28/18;0
Giuliano di Roma ;12/29/18;0
Giuliano di Roma ;12/30/18;0
Giuliano di Roma ;12/31/18;0
Graffignano ;12/01/2018;1
Graffignano ;12/02/2018;0
Graffignano ;12/03/2018;0
Graffignano ;12/04/2018;0,2
Graffignano ;12/05/2018;0,2
Graffignano ;12/06/2018;0
Graffignano ;12/07/2018;0
Graffignano ;12/08/2018;0,2
Graffignano ;12/09/2018;0
Graffignano ;12/10/2018;0,2
Graffignano ;12/11/2018;0
Graffignano ;12/12/2018;0
Graffignano ;12/13/18;7,2
Graffignano ;12/14/18;6
Graffignano ;12/15/18;0
Graffignano ;12/16/18;13,6
Graffignano ;12/17/18;9,6
Graffignano ;12/18/18;0
Graffignano ;12/19/18;0,2
Graffignano ;12/20/18;2,4
Graffignano ;12/21/18;0,2
Graffignano ;12/22/18;0
Graffignano ;12/23/18;0
Graffignano ;12/24/18;0,4
Graffignano ;12/25/18;0
Graffignano ;12/26/18;0
Graffignano ;12/27/18;0
Graffignano ;12/28/18;0,2
Graffignano ;12/29/18;0
Graffignano ;12/30/18;0
Graffignano ;12/31/18;0
Guadamello ;12/01/2018;0
Guadamello ;12/02/2018;0,2
Guadamello ;12/03/2018;0,4
Guadamello ;12/04/2018;0,2
Guadamello ;12/05/2018;0,2
Guadamello ;12/06/2018;0
Guadamello ;12/07/2018;0,4
Guadamello ;12/08/2018;0,4
Guadamello ;12/09/2018;0
Guadamello ;12/10/2018;0,2
Guadamello ;12/11/2018;0,2
Guadamello ;12/12/2018;0,2
Guadamello ;12/13/18;6
Guadamello ;12/14/18;11,6
Guadamello ;12/15/18;0
Guadamello ;12/16/18;7,6
Guadamello ;12/17/18;7,8
Guadamello ;12/18/18;0
Guadamello ;12/19/18;0,2
Guadamello ;12/20/18;0,6
Guadamello ;12/21/18;0
Guadamello ;12/22/18;0
Guadamello ;12/23/18;0
Guadamello ;12/24/18;0
Guadamello ;12/25/18;0
Guadamello ;12/26/18;0,2
Guadamello ;12/27/18;0
Guadamello ;12/28/18;0,2
Guadamello ;12/29/18;0,2
Guadamello ;12/30/18;0
Guadamello ;12/31/18;0,2
Guidonia ;12/01/2018;0
Guidonia ;12/02/2018;0
Guidonia ;12/03/2018;2,4
Guidonia ;12/04/2018;0
Guidonia ;12/05/2018;0
Guidonia ;12/06/2018;0
Guidonia ;12/07/2018;0,4
Guidonia ;12/08/2018;4,6
Guidonia ;12/09/2018;0
Guidonia ;12/10/2018;0
Guidonia ;12/11/2018;0
Guidonia ;12/12/2018;0
Guidonia ;12/13/18;3,2
Guidonia ;12/14/18;14,6
Guidonia ;12/15/18;0
Guidonia ;12/16/18;3
Guidonia ;12/17/18;5,4
Guidonia ;12/18/18;0
Guidonia ;12/19/18;0
Guidonia ;12/20/18;4
Guidonia ;12/21/18;0,2
Guidonia ;12/22/18;1,2
Guidonia ;12/23/18;0
Guidonia ;12/24/18;0
Guidonia ;12/25/18;0
Guidonia ;12/26/18;0
Guidonia ;12/27/18;0
Guidonia ;12/28/18;0
Guidonia ;12/29/18;0
Guidonia ;12/30/18;0
Guidonia ;12/31/18;0
Ischia di Castro ;12/01/2018;1,4
Ischia di Castro ;12/02/2018;0
Ischia di Castro ;12/03/2018;0
Ischia di Castro ;12/04/2018;0,4
