Stazione;Data;Dato pluviometrico giornaliero 0-24
Arrone a Maccarese ;16/10/2021;0
Arrone a Maccarese ;17/10/2021;0
Arrone a Maccarese ;18/10/2021;0
Arrone a Maccarese ;19/10/2021;0
Arrone a Maccarese ;20/10/2021;0
Arrone a Maccarese ;21/10/2021;0
Arrone a Maccarese ;22/10/2021;0,2
Arrone a Maccarese ;23/10/2021;2
Arrone a Maccarese ;24/10/2021;0
Arrone a Maccarese ;25/10/2021;0
Arrone a Maccarese ;26/10/2021;1
Arrone a Maccarese ;27/10/2021;0
Arrone a Maccarese ;28/10/2021;0
Arrone a Maccarese ;29/10/2021;0
Arrone a Maccarese ;30/10/2021;0
Arrone a Maccarese ;31/10/2021;0
Arsoli ;01/10/2021;0
Arsoli ;02/10/2021;0
Arsoli ;03/10/2021;0
Arsoli ;04/10/2021;0
Arsoli ;05/10/2021;6,4
Arsoli ;06/10/2021;19
Arsoli ;07/10/2021;0,2
Arsoli ;08/10/2021;0
Arsoli ;09/10/2021;0,8
Arsoli ;10/10/2021;0
Arsoli ;11/10/2021;1
Arsoli ;12/10/2021;0
Arsoli ;13/10/2021;0
Arsoli ;14/10/2021;0
Arsoli ;15/10/2021;0
Arsoli ;16/10/2021;0
Arsoli ;17/10/2021;0
Arsoli ;18/10/2021;0,2
Arsoli ;19/10/2021;0
Arsoli ;20/10/2021;0
Arsoli ;21/10/2021;0
Arsoli ;22/10/2021;0
Arsoli ;23/10/2021;8
Arsoli ;24/10/2021;0
Arsoli ;25/10/2021;0
Arsoli ;26/10/2021;8,4
Arsoli ;27/10/2021;0
Arsoli ;28/10/2021;0,2
Arsoli ;29/10/2021;0
Arsoli ;30/10/2021;0
Arsoli ;31/10/2021;0,2
Aurelio ;01/10/2021;0
Aurelio ;02/10/2021;0
Aurelio ;03/10/2021;0
Aurelio ;04/10/2021;0,6
Aurelio ;05/10/2021;18,8
Aurelio ;06/10/2021;8,8
Aurelio ;07/10/2021;0
Aurelio ;08/10/2021;0
Aurelio ;09/10/2021;0
Aurelio ;10/10/2021;0
Aurelio ;11/10/2021;4,8
Aurelio ;12/10/2021;0
Aurelio ;13/10/2021;0
Aurelio ;14/10/2021;0
Aurelio ;15/10/2021;0
Aurelio ;16/10/2021;0
Aurelio ;17/10/2021;0
Aurelio ;18/10/2021;0
Aurelio ;19/10/2021;0
Aurelio ;20/10/2021;0
Aurelio ;21/10/2021;0
Aurelio ;22/10/2021;0
Aurelio ;23/10/2021;2
Aurelio ;24/10/2021;0
Aurelio ;25/10/2021;0
Aurelio ;26/10/2021;3,4
Aurelio ;27/10/2021;0
Aurelio ;28/10/2021;0
Aurelio ;29/10/2021;0
Aurelio ;30/10/2021;0
Aurelio ;31/10/2021;0
Baccano ;01/10/2021;0
Baccano ;02/10/2021;0
Baccano ;03/10/2021;0,2
Baccano ;04/10/2021;0
Baccano ;05/10/2021;8,2
Baccano ;06/10/2021;28,2
Baccano ;07/10/2021;1
Baccano ;08/10/2021;0
Baccano ;09/10/2021;0
Baccano ;10/10/2021;0
Baccano ;11/10/2021;4,2
Baccano ;12/10/2021;0
Baccano ;13/10/2021;0
Baccano ;14/10/2021;0
Baccano ;15/10/2021;0
Baccano ;16/10/2021;0
Baccano ;17/10/2021;0
Baccano ;18/10/2021;0
Baccano ;19/10/2021;0
Baccano ;20/10/2021;0
Baccano ;21/10/2021;0
Baccano ;22/10/2021;0
Baccano ;23/10/2021;5,8
Baccano ;24/10/2021;0
Baccano ;25/10/2021;0
Baccano ;26/10/2021;2,8
Baccano ;27/10/2021;0
Baccano ;28/10/2021;0
Baccano ;29/10/2021;0
Baccano ;30/10/2021;0
Baccano ;31/10/2021;0,2
Bagnoregio ;01/10/2021;0
Bagnoregio ;02/10/2021;0
Bagnoregio ;03/10/2021;1,2
Bagnoregio ;04/10/2021;19,4
Bagnoregio ;05/10/2021;0,4
Bagnoregio ;06/10/2021;16,6
Bagnoregio ;07/10/2021;3,4
Bagnoregio ;08/10/2021;0,2
Bagnoregio ;09/10/2021;0
Bagnoregio ;10/10/2021;0
Bagnoregio ;11/10/2021;0,8
Bagnoregio ;12/10/2021;0
Bagnoregio ;13/10/2021;0
Bagnoregio ;14/10/2021;0
Bagnoregio ;15/10/2021;0
Bagnoregio ;16/10/2021;0
Bagnoregio ;17/10/2021;0
Bagnoregio ;18/10/2021;0
Bagnoregio ;19/10/2021;0
Bagnoregio ;20/10/2021;0
Bagnoregio ;21/10/2021;0
Bagnoregio ;22/10/2021;0,6
Bagnoregio ;23/10/2021;0,8
Bagnoregio ;24/10/2021;0
Bagnoregio ;25/10/2021;0
Bagnoregio ;26/10/2021;0
Bagnoregio ;27/10/2021;0
Bagnoregio ;28/10/2021;0
Bagnoregio ;29/10/2021;0
Bagnoregio ;30/10/2021;0
Bagnoregio ;31/10/2021;0,2
Barbarano ;01/10/2021;0
Barbarano ;02/10/2021;0,2
Barbarano ;03/10/2021;0
Barbarano ;04/10/2021;15,5
Barbarano ;05/10/2021;0,2
Barbarano ;06/10/2021;15,9
Barbarano ;07/10/2021;0,2
Barbarano ;08/10/2021;0,2
Barbarano ;09/10/2021;0
Barbarano ;10/10/2021;0
Barbarano ;11/10/2021;0,8
Barbarano ;12/10/2021;0
Barbarano ;13/10/2021;0
Barbarano ;14/10/2021;0
Barbarano ;15/10/2021;0
Barbarano ;16/10/2021;0
Barbarano ;17/10/2021;0
Barbarano ;18/10/2021;0,2
Barbarano ;19/10/2021;0
Barbarano ;20/10/2021;0
Barbarano ;21/10/2021;0,2
Barbarano ;22/10/2021;0,2
Barbarano ;23/10/2021;2,8
Barbarano ;24/10/2021;0,2
Barbarano ;25/10/2021;0
Barbarano ;26/10/2021;0,2
Barbarano ;27/10/2021;0
Barbarano ;28/10/2021;0
Barbarano ;29/10/2021;0
Barbarano ;30/10/2021;0
Barbarano ;31/10/2021;0
Bolsena ;01/10/2021;0
Bolsena ;02/10/2021;0
Bolsena ;03/10/2021;0,4
Bolsena ;04/10/2021;34,6
Bolsena ;05/10/2021;0,4
Bolsena ;06/10/2021;20,2
Bolsena ;07/10/2021;2
Bolsena ;08/10/2021;0
Bolsena ;09/10/2021;0
Bolsena ;10/10/2021;0
Bolsena ;11/10/2021;0
Bolsena ;12/10/2021;0
Bolsena ;13/10/2021;0
Bolsena ;14/10/2021;0
Bolsena ;15/10/2021;0
Bolsena ;16/10/2021;0
Bolsena ;17/10/2021;0
Bolsena ;18/10/2021;0
Bolsena ;19/10/2021;0
Bolsena ;20/10/2021;0
Bolsena ;21/10/2021;0
Bolsena ;22/10/2021;0,6
Bolsena ;23/10/2021;1,6
Bolsena ;24/10/2021;0
Bolsena ;25/10/2021;0
Bolsena ;26/10/2021;0
Bolsena ;27/10/2021;0
Bolsena ;28/10/2021;0
Bolsena ;29/10/2021;0
Bolsena ;30/10/2021;0
Bolsena ;31/10/2021;0,2
Borgo Montello ;01/10/2021;0
Borgo Montello ;02/10/2021;0
Borgo Montello ;03/10/2021;5,3
Borgo Montello ;04/10/2021;0
Borgo Montello ;05/10/2021;48
Borgo Montello ;06/10/2021;8,9
Borgo Montello ;07/10/2021;1
Borgo Montello ;08/10/2021;0
Borgo Montello ;09/10/2021;3,2
Borgo Montello ;10/10/2021;5,8
Borgo Montello ;11/10/2021;0,4
Borgo Montello ;12/10/2021;1,2
Borgo Montello ;13/10/2021;10,9
Borgo Montello ;14/10/2021;0,2
Borgo Montello ;15/10/2021;0
Borgo Montello ;16/10/2021;0
Borgo Montello ;17/10/2021;0
Borgo Montello ;18/10/2021;0
Borgo Montello ;19/10/2021;0
Borgo Montello ;20/10/2021;0
Borgo Montello ;21/10/2021;0
Borgo Montello ;22/10/2021;0
Borgo Montello ;23/10/2021;2,8
Borgo Montello ;24/10/2021;0
Borgo Montello ;25/10/2021;0
Borgo Montello ;26/10/2021;6,4
Borgo Montello ;27/10/2021;0
Borgo Montello ;28/10/2021;0
Borgo Montello ;29/10/2021;0
Borgo Montello ;30/10/2021;0
Borgo Montello ;31/10/2021;0,8
Borgorose ;01/10/2021;0
Borgorose ;02/10/2021;0
Borgorose ;03/10/2021;0
Borgorose ;04/10/2021;0
Borgorose ;05/10/2021;4,8
Borgorose ;06/10/2021;27,6
Borgorose ;07/10/2021;4,8
Borgorose ;08/10/2021;0
Borgorose ;09/10/2021;1
Borgorose ;10/10/2021;0,4
Borgorose ;11/10/2021;1,2
Borgorose ;12/10/2021;0
Borgorose ;13/10/2021;0
Borgorose ;14/10/2021;0
Borgorose ;15/10/2021;0
Borgorose ;16/10/2021;0
Borgorose ;17/10/2021;0
Borgorose ;18/10/2021;0
Borgorose ;19/10/2021;0
Borgorose ;20/10/2021;0
Borgorose ;21/10/2021;0,2
Borgorose ;22/10/2021;0
Borgorose ;23/10/2021;8,6
Borgorose ;24/10/2021;0,2
Borgorose ;25/10/2021;0
Borgorose ;26/10/2021;3
Borgorose ;27/10/2021;0
Borgorose ;28/10/2021;0,2
Borgorose ;29/10/2021;0
Borgorose ;30/10/2021;0
