Stazione;Data;Dato pluviometrico giornaliero 0-24
Acilia ;09/05/2022;3,6
Acilia ;10/05/2022;0
Acilia ;11/05/2022;0
Acilia ;12/05/2022;0
Acilia ;13/05/2022;0
Acilia ;14/05/2022;0
Acilia ;15/05/2022;0
Acilia ;16/05/2022;0
Acilia ;17/05/2022;0
Acilia ;18/05/2022;0
Acilia ;19/05/2022;0
Acilia ;20/05/2022;0
Acilia ;21/05/2022;0
Acilia ;22/05/2022;0
Acilia ;23/05/2022;0
Acilia ;24/05/2022;0
Acilia ;25/05/2022;0
Acilia ;26/05/2022;0
Acilia ;27/05/2022;0
Acilia ;28/05/2022;0,2
Acilia ;29/05/2022;0
Acilia ;30/05/2022;0
Acilia ;31/05/2022;0
Acqua Acetosa ;01/05/2022;0,2
Acqua Acetosa ;02/05/2022;3,2
Acqua Acetosa ;03/05/2022;0
Acqua Acetosa ;04/05/2022;0
Acqua Acetosa ;05/05/2022;0,6
Acqua Acetosa ;06/05/2022;19,4
Acqua Acetosa ;07/05/2022;0
Acqua Acetosa ;08/05/2022;1
Acqua Acetosa ;09/05/2022;2,6
Acqua Acetosa ;10/05/2022;0
Acqua Acetosa ;11/05/2022;0
Acqua Acetosa ;12/05/2022;0
Acqua Acetosa ;13/05/2022;0
Acqua Acetosa ;14/05/2022;0
Acqua Acetosa ;15/05/2022;0
Acqua Acetosa ;16/05/2022;0
Acqua Acetosa ;17/05/2022;0
Acqua Acetosa ;18/05/2022;0
Acqua Acetosa ;19/05/2022;0
Acqua Acetosa ;20/05/2022;0
Acqua Acetosa ;21/05/2022;0
Acqua Acetosa ;22/05/2022;0
Acqua Acetosa ;23/05/2022;0
Acqua Acetosa ;24/05/2022;0
Acqua Acetosa ;25/05/2022;0
Acqua Acetosa ;26/05/2022;0
Acqua Acetosa ;27/05/2022;0,4
Acqua Acetosa ;28/05/2022;0
Acqua Acetosa ;29/05/2022;0
Acqua Acetosa ;30/05/2022;0
Acqua Acetosa ;31/05/2022;0
Acquapendente ;01/05/2022;1,6
Acquapendente ;02/05/2022;0,2
Acquapendente ;03/05/2022;0
Acquapendente ;04/05/2022;0,2
Acquapendente ;05/05/2022;2,4
Acquapendente ;06/05/2022;8,6
Acquapendente ;07/05/2022;0
Acquapendente ;08/05/2022;0
Acquapendente ;09/05/2022;0
Acquapendente ;10/05/2022;0
Acquapendente ;11/05/2022;0
Acquapendente ;12/05/2022;0
Acquapendente ;13/05/2022;0
Acquapendente ;14/05/2022;0
Acquapendente ;15/05/2022;0
Acquapendente ;16/05/2022;0
Acquapendente ;17/05/2022;0
Acquapendente ;18/05/2022;0
Acquapendente ;19/05/2022;0
Acquapendente ;20/05/2022;0
Acquapendente ;21/05/2022;0
Acquapendente ;22/05/2022;0
Acquapendente ;23/05/2022;0
Acquapendente ;24/05/2022;0
Acquapendente ;25/05/2022;0,2
Acquapendente ;26/05/2022;0
Acquapendente ;27/05/2022;2,2
Acquapendente ;28/05/2022;2,2
Acquapendente ;29/05/2022;0,4
Acquapendente ;30/05/2022;0
Acquapendente ;31/05/2022;0
Allumiere ;01/05/2022;0
Allumiere ;02/05/2022;0
Allumiere ;03/05/2022;0
Allumiere ;04/05/2022;0
Allumiere ;05/05/2022;1,8
Allumiere ;06/05/2022;6,2
Allumiere ;07/05/2022;0
Allumiere ;08/05/2022;2,5
Allumiere ;09/05/2022;0
Allumiere ;10/05/2022;0
Allumiere ;11/05/2022;0
Allumiere ;12/05/2022;0
Allumiere ;13/05/2022;0
Allumiere ;14/05/2022;0
Allumiere ;15/05/2022;0
Allumiere ;16/05/2022;0
Allumiere ;17/05/2022;0
Allumiere ;18/05/2022;0
Allumiere ;19/05/2022;0
Allumiere ;20/05/2022;0
Allumiere ;21/05/2022;0
Allumiere ;22/05/2022;0
Allumiere ;23/05/2022;0
Allumiere ;24/05/2022;0
Allumiere ;25/05/2022;0
Allumiere ;26/05/2022;0
Allumiere ;27/05/2022;0
Allumiere ;28/05/2022;0
Allumiere ;29/05/2022;0
Allumiere ;30/05/2022;0
Allumiere ;31/05/2022;0
Amaseno a Fossanova ;01/05/2022;0
Amaseno a Fossanova ;02/05/2022;1
Amaseno a Fossanova ;03/05/2022;0,8
Amaseno a Fossanova ;04/05/2022;0,2
Amaseno a Fossanova ;05/05/2022;0
Amaseno a Fossanova ;06/05/2022;0,8
Amaseno a Fossanova ;07/05/2022;1,6
Amaseno a Fossanova ;08/05/2022;0
Amaseno a Fossanova ;09/05/2022;1
Amaseno a Fossanova ;10/05/2022;0
Amaseno a Fossanova ;11/05/2022;0
Amaseno a Fossanova ;12/05/2022;0
Amaseno a Fossanova ;13/05/2022;0,2
Amaseno a Fossanova ;14/05/2022;0
Amaseno a Fossanova ;15/05/2022;0
Amaseno a Fossanova ;16/05/2022;0
Amaseno a Fossanova ;17/05/2022;0
Amaseno a Fossanova ;18/05/2022;0
Amaseno a Fossanova ;19/05/2022;0
Amaseno a Fossanova ;20/05/2022;0
Amaseno a Fossanova ;21/05/2022;0
Amaseno a Fossanova ;22/05/2022;0
Amaseno a Fossanova ;23/05/2022;0
Amaseno a Fossanova ;24/05/2022;0
Amaseno a Fossanova ;25/05/2022;0
Amaseno a Fossanova ;26/05/2022;0
Amaseno a Fossanova ;27/05/2022;0
Amaseno a Fossanova ;28/05/2022;1,8
Amaseno a Fossanova ;29/05/2022;0,6
Amaseno a Fossanova ;30/05/2022;0
Amaseno a Fossanova ;31/05/2022;0
Amatrice ;01/05/2022;0,2
Amatrice ;02/05/2022;0,4
Amatrice ;03/05/2022;0
Amatrice ;04/05/2022;2,2
Amatrice ;05/05/2022;0,8
Amatrice ;06/05/2022;0,4
Amatrice ;07/05/2022;1,6
Amatrice ;08/05/2022;1,6
Amatrice ;09/05/2022;0
Amatrice ;10/05/2022;1,6
Amatrice ;11/05/2022;0
Amatrice ;12/05/2022;0
Amatrice ;13/05/2022;0
Amatrice ;14/05/2022;0
Amatrice ;15/05/2022;0
Amatrice ;16/05/2022;4,5
Amatrice ;17/05/2022;0
Amatrice ;18/05/2022;0
Amatrice ;19/05/2022;0
Amatrice ;20/05/2022;0
Amatrice ;21/05/2022;0
Amatrice ;22/05/2022;0
Amatrice ;23/05/2022;0
Amatrice ;24/05/2022;0
Amatrice ;25/05/2022;0
Amatrice ;26/05/2022;0
Amatrice ;27/05/2022;2,4
Amatrice ;28/05/2022;0
Amatrice ;29/05/2022;3,2
Amatrice ;30/05/2022;0
Amatrice ;31/05/2022;0
Aniene a Lunghezza ;01/05/2022;0,2
Aniene a Lunghezza ;02/05/2022;1,4
Aniene a Lunghezza ;03/05/2022;0,2
Aniene a Lunghezza ;04/05/2022;0
Aniene a Lunghezza ;05/05/2022;0
Aniene a Lunghezza ;06/05/2022;2,2
Aniene a Lunghezza ;07/05/2022;0
Aniene a Lunghezza ;08/05/2022;0,2
Aniene a Lunghezza ;09/05/2022;10,2
Aniene a Lunghezza ;10/05/2022;0,4
Aniene a Lunghezza ;11/05/2022;0
Aniene a Lunghezza ;12/05/2022;0
Aniene a Lunghezza ;13/05/2022;0
Aniene a Lunghezza ;14/05/2022;0
Aniene a Lunghezza ;15/05/2022;0
Aniene a Lunghezza ;16/05/2022;0
Aniene a Lunghezza ;17/05/2022;0
Aniene a Lunghezza ;18/05/2022;0
Aniene a Lunghezza ;19/05/2022;0
Aniene a Lunghezza ;20/05/2022;0
Aniene a Lunghezza ;21/05/2022;0
Aniene a Lunghezza ;22/05/2022;0
Aniene a Lunghezza ;23/05/2022;0
Aniene a Lunghezza ;24/05/2022;0
Aniene a Lunghezza ;25/05/2022;0
Aniene a Lunghezza ;26/05/2022;0
Aniene a Lunghezza ;27/05/2022;0
Aniene a Lunghezza ;28/05/2022;0,2
Aniene a Lunghezza ;29/05/2022;0
Aniene a Lunghezza ;30/05/2022;0
Aniene a Lunghezza ;31/05/2022;0
Aniene a Marano Equo ;01/05/2022;0,4
Aniene a Marano Equo ;02/05/2022;7,6
Aniene a Marano Equo ;03/05/2022;3
Aniene a Marano Equo ;04/05/2022;0,4
Aniene a Marano Equo ;05/05/2022;0,4
Aniene a Marano Equo ;06/05/2022;0,2
Aniene a Marano Equo ;07/05/2022;0
Aniene a Marano Equo ;08/05/2022;0
Aniene a Marano Equo ;09/05/2022;8,7
Aniene a Marano Equo ;10/05/2022;3,6
Aniene a Marano Equo ;11/05/2022;4,4
Aniene a Marano Equo ;12/05/2022;0,2
Aniene a Marano Equo ;13/05/2022;0
Aniene a Marano Equo ;14/05/2022;0
Aniene a Marano Equo ;15/05/2022;0
Aniene a Marano Equo ;16/05/2022;0
Aniene a Marano Equo ;17/05/2022;0
Aniene a Marano Equo ;18/05/2022;0
Aniene a Marano Equo ;19/05/2022;0
Aniene a Marano Equo ;20/05/2022;0
Aniene a Marano Equo ;21/05/2022;0
Aniene a Marano Equo ;22/05/2022;0
Aniene a Marano Equo ;23/05/2022;0
Aniene a Marano Equo ;24/05/2022;0
Aniene a Marano Equo ;25/05/2022;0
Aniene a Marano Equo ;26/05/2022;0
Aniene a Marano Equo ;27/05/2022;0
Aniene a Marano Equo ;28/05/2022;5,8
Aniene a Marano Equo ;29/05/2022;0
Aniene a Marano Equo ;30/05/2022;0
Aniene a Marano Equo ;31/05/2022;0
Aniene a Ponte Salario ;01/05/2022;0,2
Aniene a Ponte Salario ;02/05/2022;0
Aniene a Ponte Salario ;03/05/2022;0
Aniene a Ponte Salario ;04/05/2022;0
Aniene a Ponte Salario ;05/05/2022;0,6
Aniene a Ponte Salario ;06/05/2022;4,4
Aniene a Ponte Salario ;07/05/2022;0,2
Aniene a Ponte Salario ;08/05/2022;0
Aniene a Ponte Salario ;09/05/2022;0
Aniene a Ponte Salario ;10/05/2022;0
Aniene a Ponte Salario ;11/05/2022;0
Aniene a Ponte Salario ;12/05/2022;0
Aniene a Ponte Salario ;13/05/2022;0
Aniene a Ponte Salario ;14/05/2022;0
Aniene a Ponte Salario ;15/05/2022;0
Aniene a Ponte Salario ;16/05/2022;0
Aniene a Ponte Salario ;17/05/2022;0
Aniene a Ponte Salario ;18/05/2022;0
Aniene a Ponte Salario ;19/05/2022;0
Aniene a Ponte Salario ;20/05/2022;0
Aniene a Ponte Salario ;21/05/2022;0
Aniene a Ponte Salario ;22/05/2022;0
Aniene a Ponte Salario ;23/05/2022;0
Aniene a Ponte Salario ;24/05/2022;0
Aniene a Ponte Salario ;25/05/2022;0
Aniene a Ponte Salario ;26/05/2022;0
Aniene a Ponte Salario ;27/05/2022;0
Aniene a Ponte Salario ;28/05/2022;0
Aniene a Ponte Salario ;29/05/2022;0
Aniene a Ponte Salario ;30/05/2022;0
Aniene a Ponte Salario ;31/05/2022;0
Aniene a Subiaco ;01/05/2022;0
Aniene a Subiaco ;02/05/2022;7,9
Aniene a Subiaco ;03/05/2022;3,6
Aniene a Subiaco ;04/05/2022;0
Aniene a Subiaco ;05/05/2022;0,2
Aniene a Subiaco ;06/05/2022;1,2
Aniene a Subiaco ;07/05/2022;0
Aniene a Subiaco ;08/05/2022;0
Aniene a Subiaco ;09/05/2022;8,2
Aniene a Subiaco ;10/05/2022;11,5
Aniene a Subiaco ;11/05/2022;0,4
Aniene a Subiaco ;12/05/2022;0
Aniene a Subiaco ;13/05/2022;0
Aniene a Subiaco ;14/05/2022;0
Aniene a Subiaco ;15/05/2022;0
Aniene a Subiaco ;16/05/2022;0
Aniene a Subiaco ;17/05/2022;0
Aniene a Subiaco ;18/05/2022;0
Aniene a Subiaco ;19/05/2022;0
Aniene a Subiaco ;20/05/2022;0
Aniene a Subiaco ;21/05/2022;0
Aniene a Subiaco ;22/05/2022;0
Aniene a Subiaco ;23/05/2022;0
Aniene a Subiaco ;24/05/2022;0
Aniene a Subiaco ;25/05/2022;0
Aniene a Subiaco ;26/05/2022;0
Aniene a Subiaco ;27/05/2022;0
Aniene a Subiaco ;28/05/2022;34,9
Aniene a Subiaco ;29/05/2022;0
Aniene a Subiaco ;30/05/2022;0
Aniene a Subiaco ;31/05/2022;0
Anzio ;01/05/2022;0
Anzio ;02/05/2022;0
Anzio ;03/05/2022;0
Anzio ;04/05/2022;0,2
Anzio ;05/05/2022;0,2
Anzio ;06/05/2022;0,2
Anzio ;07/05/2022;2
Anzio ;08/05/2022;0
Anzio ;09/05/2022;0
Anzio ;10/05/2022;0
Anzio ;11/05/2022;0,2
Anzio ;12/05/2022;0
Anzio ;13/05/2022;0
Anzio ;14/05/2022;0
Anzio ;15/05/2022;0
Anzio ;16/05/2022;0
Anzio ;17/05/2022;0
Anzio ;18/05/2022;0
Anzio ;19/05/2022;0
Anzio ;20/05/2022;0
Anzio ;21/05/2022;0
Anzio ;22/05/2022;0
Anzio ;23/05/2022;0
Anzio ;24/05/2022;0,2
Anzio ;25/05/2022;0
Anzio ;26/05/2022;0
Anzio ;27/05/2022;0
Anzio ;28/05/2022;0,2
Anzio ;29/05/2022;0
Anzio ;30/05/2022;0
Anzio ;31/05/2022;0
Aprilia ;01/05/2022;0
Aprilia ;02/05/2022;0
Aprilia ;03/05/2022;0
Aprilia ;04/05/2022;0
Aprilia ;05/05/2022;0
Aprilia ;06/05/2022;0,4
Aprilia ;07/05/2022;1
Aprilia ;08/05/2022;0,2
Aprilia ;09/05/2022;0
Aprilia ;10/05/2022;0
Aprilia ;11/05/2022;0
Aprilia ;12/05/2022;0
Aprilia ;13/05/2022;0
Aprilia ;14/05/2022;0
Aprilia ;15/05/2022;0
Aprilia ;16/05/2022;0
Aprilia ;17/05/2022;0
Aprilia ;18/05/2022;0
Aprilia ;19/05/2022;0
Aprilia ;20/05/2022;0
Aprilia ;21/05/2022;0
Aprilia ;22/05/2022;0
Aprilia ;23/05/2022;0
Aprilia ;24/05/2022;0
Aprilia ;25/05/2022;0
Aprilia ;26/05/2022;0
Aprilia ;27/05/2022;0
Aprilia ;28/05/2022;0,8
Aprilia ;29/05/2022;0
Aprilia ;30/05/2022;0
Aprilia ;31/05/2022;0
Ardea ;01/05/2022;0
Ardea ;02/05/2022;0
Ardea ;03/05/2022;0
Ardea ;04/05/2022;0
Ardea ;05/05/2022;0,6
Ardea ;06/05/2022;0,2
Ardea ;07/05/2022;0
Ardea ;08/05/2022;0
Ardea ;09/05/2022;0
Ardea ;10/05/2022;0
Ardea ;11/05/2022;0
Ardea ;12/05/2022;0
Ardea ;13/05/2022;0
Ardea ;14/05/2022;0
Ardea ;15/05/2022;0
Ardea ;16/05/2022;0
Ardea ;17/05/2022;0
Ardea ;18/05/2022;0
Ardea ;19/05/2022;0
Ardea ;20/05/2022;0
Ardea ;21/05/2022;0
Ardea ;22/05/2022;0
Ardea ;23/05/2022;0
Ardea ;24/05/2022;0
Ardea ;25/05/2022;0
Ardea ;26/05/2022;0
Ardea ;27/05/2022;0
Ardea ;28/05/2022;0
Ardea ;29/05/2022;0
Ardea ;30/05/2022;0
Ardea ;31/05/2022;0
Arrone a Maccarese ;01/05/2022;0,4
Arrone a Maccarese ;02/05/2022;0
Arrone a Maccarese ;03/05/2022;0
Arrone a Maccarese ;04/05/2022;0
Arrone a Maccarese ;05/05/2022;0,8
Arrone a Maccarese ;06/05/2022;2,2
Arrone a Maccarese ;07/05/2022;0,2
Arrone a Maccarese ;08/05/2022;0,8
Arrone a Maccarese ;09/05/2022;0,8
Arrone a Maccarese ;10/05/2022;0
Arrone a Maccarese ;11/05/2022;0
Arrone a Maccarese ;12/05/2022;0
Arrone a Maccarese ;13/05/2022;0
Arrone a Maccarese ;14/05/2022;0
Arrone a Maccarese ;15/05/2022;0
Arrone a Maccarese ;16/05/2022;0
Arrone a Maccarese ;17/05/2022;0
Arrone a Maccarese ;18/05/2022;0
Arrone a Maccarese ;19/05/2022;0
Arrone a Maccarese ;20/05/2022;0
Arrone a Maccarese ;21/05/2022;0
Arrone a Maccarese ;22/05/2022;0
Arrone a Maccarese ;23/05/2022;0,2
Arrone a Maccarese ;24/05/2022;0
Arrone a Maccarese ;25/05/2022;0
Arrone a Maccarese ;26/05/2022;0
Arrone a Maccarese ;27/05/2022;0
Arrone a Maccarese ;28/05/2022;0
Arrone a Maccarese ;29/05/2022;0
Arrone a Maccarese ;30/05/2022;0
Arrone a Maccarese ;31/05/2022;0
Arsoli ;01/05/2022;1
Arsoli ;02/05/2022;3,4
Arsoli ;03/05/2022;4,8
Arsoli ;04/05/2022;0,4
Arsoli ;05/05/2022;0,6
Arsoli ;06/05/2022;0
Arsoli ;07/05/2022;0
Arsoli ;08/05/2022;0
Arsoli ;09/05/2022;2
Arsoli ;10/05/2022;19,6
Arsoli ;11/05/2022;0,2
Arsoli ;12/05/2022;0
Arsoli ;13/05/2022;0
Arsoli ;14/05/2022;0
Arsoli ;15/05/2022;0
Arsoli ;16/05/2022;0
Arsoli ;17/05/2022;0
Arsoli ;18/05/2022;0
Arsoli ;19/05/2022;0
Arsoli ;20/05/2022;0
Arsoli ;21/05/2022;0
Arsoli ;22/05/2022;0
Arsoli ;23/05/2022;0
Arsoli ;24/05/2022;0
Arsoli ;25/05/2022;0
Arsoli ;26/05/2022;0
Arsoli ;27/05/2022;0
Arsoli ;28/05/2022;3,4
Arsoli ;29/05/2022;0
Arsoli ;30/05/2022;0
Arsoli ;31/05/2022;0
Aurelio ;01/05/2022;0,2
Aurelio ;02/05/2022;0,8
Aurelio ;03/05/2022;0
Aurelio ;04/05/2022;0
Aurelio ;05/05/2022;0,4
Aurelio ;06/05/2022;1,4
Aurelio ;07/05/2022;0
Aurelio ;08/05/2022;0,6
Aurelio ;09/05/2022;5,4
Aurelio ;10/05/2022;0,2
Aurelio ;11/05/2022;0
Aurelio ;12/05/2022;0
Aurelio ;13/05/2022;0
Aurelio ;14/05/2022;0
Aurelio ;15/05/2022;0
Aurelio ;16/05/2022;0
Aurelio ;17/05/2022;0
Aurelio ;18/05/2022;0
Aurelio ;19/05/2022;0
Aurelio ;20/05/2022;0,2
Aurelio ;21/05/2022;0
Aurelio ;22/05/2022;0
Aurelio ;23/05/2022;0
Aurelio ;24/05/2022;0,2
Aurelio ;25/05/2022;0
Aurelio ;26/05/2022;0
Aurelio ;27/05/2022;0
Aurelio ;28/05/2022;0
Aurelio ;29/05/2022;0
Aurelio ;30/05/2022;0
Aurelio ;31/05/2022;0
Baccano ;01/05/2022;0
Baccano ;02/05/2022;5
Baccano ;03/05/2022;0,2
Baccano ;04/05/2022;0
Baccano ;05/05/2022;1,2
Baccano ;06/05/2022;1,6
Baccano ;07/05/2022;0
Baccano ;08/05/2022;2
Baccano ;09/05/2022;0
Baccano ;10/05/2022;0
Baccano ;11/05/2022;0
Baccano ;12/05/2022;0
Baccano ;13/05/2022;0
Baccano ;14/05/2022;0
Baccano ;15/05/2022;0
Baccano ;16/05/2022;0
Baccano ;17/05/2022;0
Baccano ;18/05/2022;0
Baccano ;19/05/2022;0
Baccano ;20/05/2022;0
Baccano ;21/05/2022;0
Baccano ;22/05/2022;0
Baccano ;23/05/2022;0,2
Baccano ;24/05/2022;0
Baccano ;25/05/2022;0
Baccano ;26/05/2022;0
Baccano ;27/05/2022;0,8
Baccano ;28/05/2022;0,4
Baccano ;29/05/2022;0
Baccano ;30/05/2022;0
Baccano ;31/05/2022;0
Bagnoregio ;01/05/2022;0
Bagnoregio ;02/05/2022;0,2
Bagnoregio ;03/05/2022;0
Bagnoregio ;04/05/2022;0
Bagnoregio ;05/05/2022;1,6
Bagnoregio ;06/05/2022;2,2
Bagnoregio ;07/05/2022;0
Bagnoregio ;08/05/2022;0
Bagnoregio ;09/05/2022;0
Bagnoregio ;10/05/2022;0
Bagnoregio ;11/05/2022;0
Bagnoregio ;12/05/2022;0
Bagnoregio ;13/05/2022;0
Bagnoregio ;14/05/2022;0
Bagnoregio ;15/05/2022;0
Bagnoregio ;16/05/2022;0
Bagnoregio ;17/05/2022;0
Bagnoregio ;18/05/2022;0
Bagnoregio ;19/05/2022;0
Bagnoregio ;20/05/2022;0
Bagnoregio ;21/05/2022;0
Bagnoregio ;22/05/2022;0
Bagnoregio ;23/05/2022;0
Bagnoregio ;24/05/2022;0
Bagnoregio ;25/05/2022;0
Bagnoregio ;26/05/2022;0
Bagnoregio ;27/05/2022;0,6
Bagnoregio ;28/05/2022;0,2
Bagnoregio ;29/05/2022;0
Bagnoregio ;30/05/2022;0
Bagnoregio ;31/05/2022;0
Barbarano ;01/05/2022;0
Barbarano ;02/05/2022;0
Barbarano ;03/05/2022;0
Barbarano ;04/05/2022;0
Barbarano ;05/05/2022;1,4
Barbarano ;06/05/2022;7,5
Barbarano ;07/05/2022;0,2
Barbarano ;08/05/2022;0
Barbarano ;09/05/2022;0
Barbarano ;10/05/2022;0
Barbarano ;11/05/2022;0
Barbarano ;12/05/2022;0
Barbarano ;13/05/2022;0
Barbarano ;14/05/2022;0
Barbarano ;15/05/2022;0
Barbarano ;16/05/2022;0
Barbarano ;17/05/2022;0
Barbarano ;18/05/2022;0
Barbarano ;19/05/2022;0
Barbarano ;20/05/2022;0
Barbarano ;21/05/2022;0
Barbarano ;22/05/2022;0
Barbarano ;23/05/2022;0
Barbarano ;24/05/2022;0
Barbarano ;25/05/2022;0
Barbarano ;26/05/2022;0
Barbarano ;27/05/2022;1
Barbarano ;28/05/2022;0
Barbarano ;29/05/2022;0
Barbarano ;30/05/2022;0
Barbarano ;31/05/2022;0
Bolsena ;01/05/2022;0
Bolsena ;02/05/2022;0
Bolsena ;03/05/2022;0
Bolsena ;04/05/2022;0
Bolsena ;05/05/2022;1,2
Bolsena ;06/05/2022;1,2
Bolsena ;07/05/2022;0
Bolsena ;08/05/2022;1
Bolsena ;09/05/2022;0,2
Bolsena ;10/05/2022;0,2
Bolsena ;11/05/2022;0
Bolsena ;12/05/2022;0
Bolsena ;13/05/2022;0
Bolsena ;14/05/2022;0
Bolsena ;15/05/2022;0
Bolsena ;16/05/2022;0
Bolsena ;17/05/2022;0
Bolsena ;18/05/2022;0
Bolsena ;19/05/2022;0
Bolsena ;20/05/2022;0
Bolsena ;21/05/2022;0
Bolsena ;22/05/2022;0
Bolsena ;23/05/2022;0
Bolsena ;24/05/2022;0
Bolsena ;25/05/2022;0
Bolsena ;26/05/2022;0
Bolsena ;27/05/2022;0
Bolsena ;28/05/2022;0,2
Bolsena ;29/05/2022;0
Bolsena ;30/05/2022;0
Bolsena ;31/05/2022;0
Borgo Montello ;01/05/2022;0
Borgo Montello ;02/05/2022;0
Borgo Montello ;03/05/2022;0
Borgo Montello ;04/05/2022;0
Borgo Montello ;05/05/2022;0
Borgo Montello ;06/05/2022;0,2
Borgo Montello ;07/05/2022;1
Borgo Montello ;08/05/2022;0,2
Borgo Montello ;09/05/2022;0
Borgo Montello ;10/05/2022;0
Borgo Montello ;11/05/2022;0
Borgo Montello ;12/05/2022;0
Borgo Montello ;13/05/2022;0
Borgo Montello ;14/05/2022;0
Borgo Montello ;15/05/2022;0
Borgo Montello ;16/05/2022;0
Borgo Montello ;17/05/2022;0
Borgo Montello ;18/05/2022;0
Borgo Montello ;19/05/2022;0
Borgo Montello ;20/05/2022;0
Borgo Montello ;21/05/2022;0
Borgo Montello ;22/05/2022;0
Borgo Montello ;23/05/2022;0
Borgo Montello ;24/05/2022;0,2
Borgo Montello ;25/05/2022;0
Borgo Montello ;26/05/2022;0
Borgo Montello ;27/05/2022;0
Borgo Montello ;28/05/2022;0,6
Borgo Montello ;29/05/2022;0
Borgo Montello ;30/05/2022;0
Borgo Montello ;31/05/2022;0
Borgorose ;01/05/2022;0
Borgorose ;02/05/2022;1,6
Borgorose ;03/05/2022;2,6
Borgorose ;04/05/2022;15,8
Borgorose ;05/05/2022;0,8
Borgorose ;06/05/2022;0
Borgorose ;07/05/2022;1,6
Borgorose ;08/05/2022;0
Borgorose ;09/05/2022;3,4
Borgorose ;10/05/2022;2,6
Borgorose ;11/05/2022;0,2
Borgorose ;12/05/2022;0,2
Borgorose ;13/05/2022;0
Borgorose ;14/05/2022;0
Borgorose ;15/05/2022;0
Borgorose ;16/05/2022;0
Borgorose ;17/05/2022;0
Borgorose ;18/05/2022;0
Borgorose ;19/05/2022;0
Borgorose ;20/05/2022;0
Borgorose ;21/05/2022;0
Borgorose ;22/05/2022;0
Borgorose ;23/05/2022;0
Borgorose ;24/05/2022;0
Borgorose ;25/05/2022;0
Borgorose ;26/05/2022;0
Borgorose ;27/05/2022;0
Borgorose ;28/05/2022;13,2
Borgorose ;29/05/2022;4,4
Borgorose ;30/05/2022;0
Borgorose ;31/05/2022;0
Bracciano ;01/05/2022;0,4
Bracciano ;02/05/2022;0,2
Bracciano ;03/05/2022;0,2
Bracciano ;04/05/2022;0
Bracciano ;05/05/2022;1,2
Bracciano ;06/05/2022;16,1
