Stazione;Data;Dato pluviometrico giornaliero 0-24
Aniene a Marano Equo ;22/11/2018;8
Aniene a Marano Equo ;23/11/2018;0,2
Aniene a Marano Equo ;24/11/2018;26,2
Aniene a Marano Equo ;25/11/2018;32,6
Aniene a Marano Equo ;26/11/2018;14
Aniene a Marano Equo ;27/11/2018;1,2
Aniene a Marano Equo ;28/11/2018;0
Aniene a Marano Equo ;29/11/2018;0
Aniene a Marano Equo ;30/11/2018;0,2
Aniene a Ponte Salario ;01/11/2018;35,3
Aniene a Ponte Salario ;02/11/2018;9,2
Aniene a Ponte Salario ;03/11/2018;0,8
Aniene a Ponte Salario ;04/11/2018;16,3
Aniene a Ponte Salario ;05/11/2018;22,3
Aniene a Ponte Salario ;06/11/2018;0,2
Aniene a Ponte Salario ;07/11/2018;2,8
Aniene a Ponte Salario ;08/11/2018;0
Aniene a Ponte Salario ;09/11/2018;0,2
Aniene a Ponte Salario ;10/11/2018;0
Aniene a Ponte Salario ;11/11/2018;0,2
Aniene a Ponte Salario ;12/11/2018;0
Aniene a Ponte Salario ;13/11/2018;0,2
Aniene a Ponte Salario ;14/11/2018;0,2
Aniene a Ponte Salario ;15/11/2018;0,2
Aniene a Ponte Salario ;16/11/2018;0
Aniene a Ponte Salario ;17/11/2018;0
Aniene a Ponte Salario ;18/11/2018;0
Aniene a Ponte Salario ;19/11/2018;7,1
Aniene a Ponte Salario ;20/11/2018;19,1
Aniene a Ponte Salario ;21/11/2018;1,2
Aniene a Ponte Salario ;22/11/2018;5,6
Aniene a Ponte Salario ;23/11/2018;0,2
Aniene a Ponte Salario ;24/11/2018;4,4
Aniene a Ponte Salario ;25/11/2018;41,1
Aniene a Ponte Salario ;26/11/2018;0,6
Aniene a Ponte Salario ;27/11/2018;1,2
Aniene a Ponte Salario ;28/11/2018;0
Aniene a Ponte Salario ;29/11/2018;0
Aniene a Ponte Salario ;30/11/2018;1
Aniene a Subiaco ;01/11/2018;32,3
Aniene a Subiaco ;02/11/2018;21
Aniene a Subiaco ;03/11/2018;1,2
Aniene a Subiaco ;04/11/2018;6,4
Aniene a Subiaco ;05/11/2018;6,6
Aniene a Subiaco ;06/11/2018;0
Aniene a Subiaco ;07/11/2018;5,4
Aniene a Subiaco ;08/11/2018;0
Aniene a Subiaco ;09/11/2018;0,2
Aniene a Subiaco ;10/11/2018;0
Aniene a Subiaco ;11/11/2018;0
Aniene a Subiaco ;12/11/2018;0
Aniene a Subiaco ;13/11/2018;0
Aniene a Subiaco ;14/11/2018;0
Aniene a Subiaco ;15/11/2018;0,2
Aniene a Subiaco ;16/11/2018;0
Aniene a Subiaco ;17/11/2018;0
Aniene a Subiaco ;18/11/2018;0
Aniene a Subiaco ;19/11/2018;11,6
Aniene a Subiaco ;20/11/2018;26,3
Aniene a Subiaco ;21/11/2018;1
Aniene a Subiaco ;22/11/2018;10,2
Aniene a Subiaco ;23/11/2018;0,2
Aniene a Subiaco ;24/11/2018;20,6
Aniene a Subiaco ;25/11/2018;33,4
Aniene a Subiaco ;26/11/2018;8,6
Aniene a Subiaco ;27/11/2018;1
Aniene a Subiaco ;28/11/2018;0
Aniene a Subiaco ;29/11/2018;0,2
Aniene a Subiaco ;30/11/2018;0
Anzio ;01/11/2018;27,2
Anzio ;02/11/2018;15,2
Anzio ;03/11/2018;5
Anzio ;04/11/2018;35,4
Anzio ;05/11/2018;29
Anzio ;06/11/2018;0
Anzio ;07/11/2018;4,2
Anzio ;08/11/2018;0
Anzio ;09/11/2018;0,2
Anzio ;10/11/2018;0
Anzio ;11/11/2018;0
Anzio ;12/11/2018;0
Anzio ;13/11/2018;0
Anzio ;14/11/2018;0
Anzio ;15/11/2018;0
Anzio ;16/11/2018;0,4
Anzio ;17/11/2018;0
Anzio ;18/11/2018;0,6
Anzio ;19/11/2018;13,6
Anzio ;20/11/2018;12
Anzio ;21/11/2018;12,4
Anzio ;22/11/2018;2,6
Anzio ;23/11/2018;0,2
Anzio ;24/11/2018;0,4
Anzio ;25/11/2018;68,4
Anzio ;26/11/2018;2,8
Anzio ;27/11/2018;15,8
Anzio ;28/11/2018;0
Anzio ;29/11/2018;0
Anzio ;30/11/2018;0
Aprilia ;01/11/2018;42,4
Aprilia ;02/11/2018;19,2
Aprilia ;03/11/2018;3,6
Aprilia ;04/11/2018;37,2
Aprilia ;05/11/2018;45
Aprilia ;06/11/2018;0
Aprilia ;07/11/2018;5,4
Aprilia ;08/11/2018;0
Aprilia ;09/11/2018;0
Aprilia ;10/11/2018;0
Aprilia ;11/11/2018;0
Aprilia ;12/11/2018;0
Aprilia ;13/11/2018;0
Aprilia ;14/11/2018;0
Aprilia ;15/11/2018;0
Aprilia ;16/11/2018;0
Aprilia ;17/11/2018;0
Aprilia ;18/11/2018;0
Aprilia ;19/11/2018;8,2
Aprilia ;20/11/2018;12,2
Aprilia ;21/11/2018;9,2
Aprilia ;22/11/2018;4,8
Aprilia ;23/11/2018;0,2
Aprilia ;24/11/2018;1,4
Aprilia ;25/11/2018;48,4
Aprilia ;26/11/2018;10,6
Aprilia ;27/11/2018;2,4
Aprilia ;28/11/2018;0
Aprilia ;29/11/2018;-
Aprilia ;30/11/2018;0
Ardea ;01/11/2018;63,2
Ardea ;02/11/2018;22,7
Ardea ;03/11/2018;1,8
Ardea ;04/11/2018;29,4
Ardea ;05/11/2018;25,3
Ardea ;06/11/2018;0
Ardea ;07/11/2018;1
Ardea ;08/11/2018;0
Ardea ;09/11/2018;0
Ardea ;10/11/2018;0
Ardea ;11/11/2018;0
Ardea ;12/11/2018;0,2
Ardea ;13/11/2018;0
Ardea ;14/11/2018;0,2
Ardea ;15/11/2018;0
Ardea ;16/11/2018;0
Ardea ;17/11/2018;0
Ardea ;18/11/2018;0
Ardea ;19/11/2018;9,3
Ardea ;20/11/2018;8,5
Ardea ;21/11/2018;6,6
Ardea ;22/11/2018;10,7
Ardea ;23/11/2018;0,2
Ardea ;24/11/2018;0,4
Ardea ;25/11/2018;43,7
Ardea ;26/11/2018;6
Ardea ;27/11/2018;0,4
Ardea ;28/11/2018;0
Ardea ;29/11/2018;0
Ardea ;30/11/2018;0
Arrone a Maccarese ;01/11/2018;13,4
Arrone a Maccarese ;02/11/2018;25,3
Arrone a Maccarese ;03/11/2018;4,6
Arrone a Maccarese ;04/11/2018;21,2
Arrone a Maccarese ;05/11/2018;15,8
Arrone a Maccarese ;06/11/2018;0,8
Arrone a Maccarese ;07/11/2018;10
Arrone a Maccarese ;08/11/2018;0
Arrone a Maccarese ;09/11/2018;0
Arrone a Maccarese ;10/11/2018;0
Arrone a Maccarese ;11/11/2018;0
Arrone a Maccarese ;12/11/2018;0
Arrone a Maccarese ;13/11/2018;0
Arrone a Maccarese ;14/11/2018;0,2
Arrone a Maccarese ;15/11/2018;0,2
Arrone a Maccarese ;16/11/2018;0
Arrone a Maccarese ;17/11/2018;0
Arrone a Maccarese ;18/11/2018;0
Arrone a Maccarese ;19/11/2018;10,3
Arrone a Maccarese ;20/11/2018;35,6
Arrone a Maccarese ;21/11/2018;2,4
Arrone a Maccarese ;22/11/2018;5,2
Arrone a Maccarese ;23/11/2018;0,4
Arrone a Maccarese ;24/11/2018;1,8
Arrone a Maccarese ;25/11/2018;37,4
Arrone a Maccarese ;26/11/2018;5,2
Arrone a Maccarese ;27/11/2018;0,4
Arrone a Maccarese ;28/11/2018;0
Arrone a Maccarese ;29/11/2018;0
Arrone a Maccarese ;30/11/2018;1
Arsoli ;01/11/2018;42
Arsoli ;02/11/2018;19
Arsoli ;03/11/2018;1
Arsoli ;04/11/2018;3,6
Arsoli ;05/11/2018;7
Arsoli ;06/11/2018;0,2
Arsoli ;07/11/2018;5,4
Arsoli ;08/11/2018;0,2
Arsoli ;09/11/2018;0
Arsoli ;10/11/2018;0
Arsoli ;11/11/2018;0,2
Arsoli ;12/11/2018;0
Arsoli ;13/11/2018;0
Arsoli ;14/11/2018;0
Arsoli ;15/11/2018;0
Arsoli ;16/11/2018;0
Arsoli ;17/11/2018;0
Arsoli ;18/11/2018;0
Arsoli ;19/11/2018;11,4
Arsoli ;20/11/2018;31,2
Arsoli ;21/11/2018;0,2
Arsoli ;22/11/2018;5,2
Arsoli ;23/11/2018;0,2
Arsoli ;24/11/2018;13,4
Arsoli ;25/11/2018;30,6
Arsoli ;26/11/2018;18,8
Arsoli ;27/11/2018;1,2
Arsoli ;28/11/2018;0
Arsoli ;29/11/2018;0,2
Arsoli ;30/11/2018;0
Aurelio ;01/11/2018;49,4
Aurelio ;02/11/2018;9
Aurelio ;03/11/2018;1,4
Aurelio ;04/11/2018;11,8
Aurelio ;05/11/2018;39,4
Aurelio ;06/11/2018;0,4
Aurelio ;07/11/2018;6
Aurelio ;08/11/2018;0
Aurelio ;09/11/2018;0
Aurelio ;10/11/2018;0
Aurelio ;11/11/2018;0
Aurelio ;12/11/2018;0
Aurelio ;13/11/2018;0
Aurelio ;14/11/2018;0,2
Aurelio ;15/11/2018;0
Aurelio ;16/11/2018;0
Aurelio ;17/11/2018;0
Aurelio ;18/11/2018;0
Aurelio ;19/11/2018;9
Aurelio ;20/11/2018;24,8
Aurelio ;21/11/2018;2,4
Aurelio ;22/11/2018;2
Aurelio ;23/11/2018;0,4
Aurelio ;24/11/2018;1
Aurelio ;25/11/2018;64,2
Aurelio ;26/11/2018;8,8
Aurelio ;27/11/2018;1
Aurelio ;28/11/2018;0
Aurelio ;29/11/2018;-
Aurelio ;30/11/2018;-
Baccano ;01/11/2018;32,4
Baccano ;02/11/2018;7,8
Baccano ;03/11/2018;1,6
Baccano ;04/11/2018;17,6
Baccano ;05/11/2018;16,8
Baccano ;06/11/2018;0,2
Baccano ;07/11/2018;10,6
Baccano ;08/11/2018;0,2
Baccano ;09/11/2018;0
Baccano ;10/11/2018;0,2
Baccano ;11/11/2018;0,2
Baccano ;12/11/2018;0
Baccano ;13/11/2018;0,2
Baccano ;14/11/2018;0,2
Baccano ;15/11/2018;0
Baccano ;16/11/2018;0
Baccano ;17/11/2018;0
Baccano ;18/11/2018;0
Baccano ;19/11/2018;8,6
Baccano ;20/11/2018;54
Baccano ;21/11/2018;9
Baccano ;22/11/2018;0,4
Baccano ;23/11/2018;0,6
Baccano ;24/11/2018;5,2
Baccano ;25/11/2018;27,6
Baccano ;26/11/2018;4,2
Baccano ;27/11/2018;1,6
Baccano ;28/11/2018;0
Baccano ;29/11/2018;0
Baccano ;30/11/2018;0,8
Bagnoregio ;01/11/2018;44,6
Bagnoregio ;02/11/2018;12,8
Bagnoregio ;03/11/2018;2,4
Bagnoregio ;04/11/2018;0,6
Bagnoregio ;05/11/2018;9,8
Bagnoregio ;06/11/2018;0,2
Bagnoregio ;07/11/2018;3,8
Bagnoregio ;08/11/2018;0
Bagnoregio ;09/11/2018;0,2
Bagnoregio ;10/11/2018;0
Bagnoregio ;11/11/2018;0
Bagnoregio ;12/11/2018;0,2
Bagnoregio ;13/11/2018;0
Bagnoregio ;14/11/2018;0,2
Bagnoregio ;15/11/2018;0
Bagnoregio ;16/11/2018;0
Bagnoregio ;17/11/2018;0
Bagnoregio ;18/11/2018;0
Bagnoregio ;19/11/2018;2,6
Bagnoregio ;20/11/2018;38,8
Bagnoregio ;21/11/2018;1,8
Bagnoregio ;22/11/2018;0,6
Bagnoregio ;23/11/2018;1,2
Bagnoregio ;24/11/2018;6,2
Bagnoregio ;25/11/2018;19,4
Bagnoregio ;26/11/2018;10,2
Bagnoregio ;27/11/2018;0
Bagnoregio ;28/11/2018;0
Bagnoregio ;29/11/2018;0
Bagnoregio ;30/11/2018;1,2
Barbarano ;01/11/2018;26
Barbarano ;02/11/2018;8
Barbarano ;03/11/2018;0,4
Barbarano ;04/11/2018;5,6
Barbarano ;05/11/2018;11,6
Barbarano ;06/11/2018;0
Barbarano ;07/11/2018;6,5
Barbarano ;08/11/2018;0,2
Barbarano ;09/11/2018;0,2
Barbarano ;10/11/2018;0,2
Barbarano ;11/11/2018;0,2
Barbarano ;12/11/2018;0,4
Barbarano ;13/11/2018;0,2
Barbarano ;14/11/2018;0,4
Barbarano ;15/11/2018;0,2
Barbarano ;16/11/2018;0,2
Barbarano ;17/11/2018;0
Barbarano ;18/11/2018;0
Barbarano ;19/11/2018;7,6
Barbarano ;20/11/2018;35,4
Barbarano ;21/11/2018;3,4
Barbarano ;22/11/2018;1
Barbarano ;23/11/2018;0,6
Barbarano ;24/11/2018;11,8
Barbarano ;25/11/2018;25
Barbarano ;26/11/2018;4,6
Barbarano ;27/11/2018;0
Barbarano ;28/11/2018;0
Barbarano ;29/11/2018;0
Barbarano ;30/11/2018;0
Bolsena ;01/11/2018;35
Bolsena ;02/11/2018;26,8
Bolsena ;03/11/2018;1
Bolsena ;04/11/2018;3
Bolsena ;05/11/2018;6
Bolsena ;06/11/2018;0,2
Bolsena ;07/11/2018;3,4
Bolsena ;08/11/2018;0
Bolsena ;09/11/2018;0,4
Bolsena ;10/11/2018;0
Bolsena ;11/11/2018;0,2
Bolsena ;12/11/2018;0,2
Bolsena ;13/11/2018;0,4
Bolsena ;14/11/2018;0,2
Bolsena ;15/11/2018;0
Bolsena ;16/11/2018;0
Bolsena ;17/11/2018;0
Bolsena ;18/11/2018;0
Bolsena ;19/11/2018;1,8
Bolsena ;20/11/2018;39,4
Bolsena ;21/11/2018;1
Bolsena ;22/11/2018;0
Bolsena ;23/11/2018;4,4
Bolsena ;24/11/2018;17
Bolsena ;25/11/2018;15,6
Bolsena ;26/11/2018;12,8
Bolsena ;27/11/2018;0
Bolsena ;28/11/2018;0
Bolsena ;29/11/2018;0
Bolsena ;30/11/2018;0,4
Borgo Montello ;01/11/2018;59,6
Borgo Montello ;02/11/2018;20,8
Borgo Montello ;03/11/2018;2,6
Borgo Montello ;04/11/2018;32,7
Borgo Montello ;05/11/2018;43,5
Borgo Montello ;06/11/2018;0,2
Borgo Montello ;07/11/2018;4,2
Borgo Montello ;08/11/2018;0
Borgo Montello ;09/11/2018;0
Borgo Montello ;10/11/2018;0,2
Borgo Montello ;11/11/2018;0
Borgo Montello ;12/11/2018;0,2
Borgo Montello ;13/11/2018;0,2
Borgo Montello ;14/11/2018;0,4
Borgo Montello ;15/11/2018;0
Borgo Montello ;16/11/2018;0
Borgo Montello ;17/11/2018;0
Borgo Montello ;18/11/2018;0,2
Borgo Montello ;19/11/2018;14,5
Borgo Montello ;20/11/2018;20
Borgo Montello ;21/11/2018;6,6
Borgo Montello ;22/11/2018;2,2
Borgo Montello ;23/11/2018;0,4
Borgo Montello ;24/11/2018;6,6
Borgo Montello ;25/11/2018;63,1
Borgo Montello ;26/11/2018;5,9
Borgo Montello ;27/11/2018;18,8
Borgo Montello ;28/11/2018;0
Borgo Montello ;29/11/2018;0
Borgo Montello ;30/11/2018;0,2
Borgorose ;01/11/2018;22,8
Borgorose ;02/11/2018;17,8
Borgorose ;03/11/2018;0,2
Borgorose ;04/11/2018;2,2
Borgorose ;05/11/2018;0,4
Borgorose ;06/11/2018;0,2
Borgorose ;07/11/2018;0,8
Borgorose ;08/11/2018;0
Borgorose ;09/11/2018;0,2
Borgorose ;10/11/2018;0
Borgorose ;11/11/2018;0
Borgorose ;12/11/2018;0
Borgorose ;13/11/2018;0
Borgorose ;14/11/2018;0
Borgorose ;15/11/2018;0
Borgorose ;16/11/2018;0
Borgorose ;17/11/2018;0
Borgorose ;18/11/2018;0
Borgorose ;19/11/2018;7,6
Borgorose ;20/11/2018;24,2
Borgorose ;21/11/2018;0
Borgorose ;22/11/2018;4,2
Borgorose ;23/11/2018;0,4
Borgorose ;24/11/2018;3,6
Borgorose ;25/11/2018;11
Borgorose ;26/11/2018;11,8
Borgorose ;27/11/2018;0,4
Borgorose ;28/11/2018;0
Borgorose ;29/11/2018;0
Borgorose ;30/11/2018;0
Bracciano ;01/11/2018;14,7
Bracciano ;02/11/2018;14,6
Bracciano ;03/11/2018;0,4
