Stazione;Data;Dato pluviometrico giornaliero 0-24
Acquapendente ;16/11/2022;7,8
Acquapendente ;17/11/2022;4
Acquapendente ;18/11/2022;2
Acquapendente ;19/11/2022;32,2
Acquapendente ;20/11/2022;0,2
Acquapendente ;21/11/2022;11,6
Acquapendente ;22/11/2022;23,8
Acquapendente ;23/11/2022;0,4
Acquapendente ;24/11/2022;0
Acquapendente ;25/11/2022;0,4
Acquapendente ;26/11/2022;0,2
Acquapendente ;27/11/2022;0
Acquapendente ;28/11/2022;0,8
Acquapendente ;29/11/2022;2
Acquapendente ;30/11/2022;0
Allumiere ;01/11/2022;0
Allumiere ;02/11/2022;0
Allumiere ;03/11/2022;0
Allumiere ;04/11/2022;0,8
Allumiere ;05/11/2022;0
Allumiere ;06/11/2022;0
Allumiere ;07/11/2022;0
Allumiere ;08/11/2022;0
Allumiere ;09/11/2022;0
Allumiere ;10/11/2022;0
Allumiere ;11/11/2022;0
Allumiere ;12/11/2022;0
Allumiere ;13/11/2022;1,8
Allumiere ;14/11/2022;31,4
Allumiere ;15/11/2022;48,7
Allumiere ;16/11/2022;3,5
Allumiere ;17/11/2022;0
Allumiere ;18/11/2022;1,4
Allumiere ;19/11/2022;39,9
Allumiere ;20/11/2022;0,4
Allumiere ;21/11/2022;6,4
Allumiere ;22/11/2022;43,7
Allumiere ;23/11/2022;0
Allumiere ;24/11/2022;0
Allumiere ;25/11/2022;3,8
Allumiere ;26/11/2022;2,6
Allumiere ;27/11/2022;0
Allumiere ;28/11/2022;0,4
Allumiere ;29/11/2022;2,2
Allumiere ;30/11/2022;0
Amaseno a Fossanova ;01/11/2022;0
Amaseno a Fossanova ;02/11/2022;0
Amaseno a Fossanova ;03/11/2022;0
Amaseno a Fossanova ;04/11/2022;13,3
Amaseno a Fossanova ;05/11/2022;4
Amaseno a Fossanova ;06/11/2022;0
Amaseno a Fossanova ;07/11/2022;0
Amaseno a Fossanova ;08/11/2022;0
Amaseno a Fossanova ;09/11/2022;0,2
Amaseno a Fossanova ;10/11/2022;0
Amaseno a Fossanova ;11/11/2022;0
Amaseno a Fossanova ;12/11/2022;0
Amaseno a Fossanova ;13/11/2022;0,2
Amaseno a Fossanova ;14/11/2022;1,4
Amaseno a Fossanova ;15/11/2022;0,2
Amaseno a Fossanova ;16/11/2022;32,2
Amaseno a Fossanova ;17/11/2022;1,8
Amaseno a Fossanova ;18/11/2022;9,5
Amaseno a Fossanova ;19/11/2022;22,8
Amaseno a Fossanova ;20/11/2022;2,2
Amaseno a Fossanova ;21/11/2022;0,8
Amaseno a Fossanova ;22/11/2022;69,9
Amaseno a Fossanova ;23/11/2022;6,8
Amaseno a Fossanova ;24/11/2022;0
Amaseno a Fossanova ;25/11/2022;9,2
Amaseno a Fossanova ;26/11/2022;6,4
Amaseno a Fossanova ;27/11/2022;0
Amaseno a Fossanova ;28/11/2022;0
Amaseno a Fossanova ;29/11/2022;0
Amaseno a Fossanova ;30/11/2022;0
Amatrice ;01/11/2022;0
Amatrice ;02/11/2022;0
Amatrice ;03/11/2022;0
Amatrice ;04/11/2022;17
Amatrice ;05/11/2022;3,4
Amatrice ;06/11/2022;1,6
Amatrice ;07/11/2022;0
Amatrice ;08/11/2022;0,2
Amatrice ;09/11/2022;0
Amatrice ;10/11/2022;0,2
Amatrice ;11/11/2022;0
Amatrice ;12/11/2022;0
Amatrice ;13/11/2022;2,6
Amatrice ;14/11/2022;15,2
Amatrice ;15/11/2022;0,4
Amatrice ;16/11/2022;14,5
Amatrice ;17/11/2022;0,2
Amatrice ;18/11/2022;10,4
Amatrice ;19/11/2022;35,4
Amatrice ;20/11/2022;4,8
Amatrice ;21/11/2022;0,2
Amatrice ;22/11/2022;25,6
Amatrice ;23/11/2022;1,6
Amatrice ;24/11/2022;1,6
Amatrice ;25/11/2022;0,2
Amatrice ;26/11/2022;1,2
Amatrice ;27/11/2022;0
Amatrice ;28/11/2022;0,2
Amatrice ;29/11/2022;0
Amatrice ;30/11/2022;0
Aniene a Lunghezza ;01/11/2022;0
Aniene a Lunghezza ;02/11/2022;0
Aniene a Lunghezza ;03/11/2022;0
Aniene a Lunghezza ;04/11/2022;2,6
Aniene a Lunghezza ;05/11/2022;0
Aniene a Lunghezza ;06/11/2022;0
Aniene a Lunghezza ;07/11/2022;0
Aniene a Lunghezza ;08/11/2022;0
Aniene a Lunghezza ;09/11/2022;0
Aniene a Lunghezza ;10/11/2022;0
Aniene a Lunghezza ;11/11/2022;0
Aniene a Lunghezza ;12/11/2022;0
Aniene a Lunghezza ;13/11/2022;0
Aniene a Lunghezza ;14/11/2022;27,2
Aniene a Lunghezza ;15/11/2022;1,2
Aniene a Lunghezza ;16/11/2022;19,2
Aniene a Lunghezza ;17/11/2022;0
Aniene a Lunghezza ;18/11/2022;22
Aniene a Lunghezza ;19/11/2022;17,4
Aniene a Lunghezza ;20/11/2022;1,8
Aniene a Lunghezza ;21/11/2022;0
Aniene a Lunghezza ;22/11/2022;34,6
Aniene a Lunghezza ;23/11/2022;0
Aniene a Lunghezza ;24/11/2022;0,2
Aniene a Lunghezza ;25/11/2022;1,8
Aniene a Lunghezza ;26/11/2022;0,8
Aniene a Lunghezza ;27/11/2022;0
Aniene a Lunghezza ;28/11/2022;0,2
Aniene a Lunghezza ;29/11/2022;0
Aniene a Lunghezza ;30/11/2022;0
Aniene a Marano Equo ;01/11/2022;0
Aniene a Marano Equo ;02/11/2022;0
Aniene a Marano Equo ;03/11/2022;0,2
Aniene a Marano Equo ;04/11/2022;17,4
Aniene a Marano Equo ;05/11/2022;0,4
Aniene a Marano Equo ;06/11/2022;0
Aniene a Marano Equo ;07/11/2022;0
Aniene a Marano Equo ;08/11/2022;0,2
Aniene a Marano Equo ;09/11/2022;0,2
Aniene a Marano Equo ;10/11/2022;0
Aniene a Marano Equo ;11/11/2022;0,2
Aniene a Marano Equo ;12/11/2022;0,2
Aniene a Marano Equo ;13/11/2022;0
Aniene a Marano Equo ;14/11/2022;14,2
Aniene a Marano Equo ;15/11/2022;3,8
Aniene a Marano Equo ;16/11/2022;23,2
Aniene a Marano Equo ;17/11/2022;0,2
Aniene a Marano Equo ;18/11/2022;44,7
Aniene a Marano Equo ;19/11/2022;41,2
Aniene a Marano Equo ;20/11/2022;0,4
Aniene a Marano Equo ;21/11/2022;0,4
Aniene a Marano Equo ;22/11/2022;71,3
Aniene a Marano Equo ;23/11/2022;0,2
Aniene a Marano Equo ;24/11/2022;0
Aniene a Marano Equo ;25/11/2022;2
Aniene a Marano Equo ;26/11/2022;1
Aniene a Marano Equo ;27/11/2022;0
Aniene a Marano Equo ;28/11/2022;0
Aniene a Marano Equo ;29/11/2022;0
Aniene a Marano Equo ;30/11/2022;0
Aniene a Ponte Salario ;01/11/2022;0
Aniene a Ponte Salario ;02/11/2022;0
Aniene a Ponte Salario ;03/11/2022;0
Aniene a Ponte Salario ;04/11/2022;3
Aniene a Ponte Salario ;05/11/2022;0
Aniene a Ponte Salario ;06/11/2022;0
Aniene a Ponte Salario ;07/11/2022;0
Aniene a Ponte Salario ;08/11/2022;0
Aniene a Ponte Salario ;09/11/2022;0
Aniene a Ponte Salario ;10/11/2022;0
Aniene a Ponte Salario ;11/11/2022;0
Aniene a Ponte Salario ;12/11/2022;0
Aniene a Ponte Salario ;13/11/2022;0
Aniene a Ponte Salario ;14/11/2022;22
Aniene a Ponte Salario ;15/11/2022;2
Aniene a Ponte Salario ;16/11/2022;22,1
Aniene a Ponte Salario ;17/11/2022;0,2
Aniene a Ponte Salario ;18/11/2022;6
Aniene a Ponte Salario ;19/11/2022;13,8
Aniene a Ponte Salario ;20/11/2022;1,2
Aniene a Ponte Salario ;21/11/2022;0,6
Aniene a Ponte Salario ;22/11/2022;25,1
Aniene a Ponte Salario ;23/11/2022;0,2
Aniene a Ponte Salario ;24/11/2022;0
Aniene a Ponte Salario ;25/11/2022;5,8
Aniene a Ponte Salario ;26/11/2022;0,8
Aniene a Ponte Salario ;27/11/2022;0
Aniene a Ponte Salario ;28/11/2022;0
Aniene a Ponte Salario ;29/11/2022;0,2
Aniene a Ponte Salario ;30/11/2022;0
Aniene a Subiaco ;01/11/2022;0
Aniene a Subiaco ;02/11/2022;0
Aniene a Subiaco ;03/11/2022;0
Aniene a Subiaco ;04/11/2022;18,8
Aniene a Subiaco ;05/11/2022;0,4
Aniene a Subiaco ;06/11/2022;0
Aniene a Subiaco ;07/11/2022;0
Aniene a Subiaco ;08/11/2022;0
Aniene a Subiaco ;09/11/2022;0
Aniene a Subiaco ;10/11/2022;0
Aniene a Subiaco ;11/11/2022;0
Aniene a Subiaco ;12/11/2022;0
Aniene a Subiaco ;13/11/2022;0
Aniene a Subiaco ;14/11/2022;11,6
Aniene a Subiaco ;15/11/2022;1,6
Aniene a Subiaco ;16/11/2022;16,6
Aniene a Subiaco ;17/11/2022;0
Aniene a Subiaco ;18/11/2022;25
Aniene a Subiaco ;19/11/2022;28,8
Aniene a Subiaco ;20/11/2022;0,2
Aniene a Subiaco ;21/11/2022;0
Aniene a Subiaco ;22/11/2022;65,2
Aniene a Subiaco ;23/11/2022;0,2
Aniene a Subiaco ;24/11/2022;0
Aniene a Subiaco ;25/11/2022;1,8
Aniene a Subiaco ;26/11/2022;0,2
Aniene a Subiaco ;27/11/2022;0
Aniene a Subiaco ;28/11/2022;0
Aniene a Subiaco ;29/11/2022;0
Aniene a Subiaco ;30/11/2022;0
Anzio ;01/11/2022;0
Anzio ;02/11/2022;0,2
Anzio ;03/11/2022;0
Anzio ;04/11/2022;0,2
Anzio ;05/11/2022;0
Anzio ;06/11/2022;0
Anzio ;07/11/2022;0
Anzio ;08/11/2022;0
Anzio ;09/11/2022;0
Anzio ;10/11/2022;0
Anzio ;11/11/2022;0
Anzio ;12/11/2022;0
Anzio ;13/11/2022;0
Anzio ;14/11/2022;23,6
Anzio ;15/11/2022;0,2
Anzio ;16/11/2022;5,4
Anzio ;17/11/2022;0,2
Anzio ;18/11/2022;3,4
Anzio ;19/11/2022;13,8
Anzio ;20/11/2022;0
Anzio ;21/11/2022;2,4
Anzio ;22/11/2022;55,6
Anzio ;23/11/2022;15
Anzio ;24/11/2022;0
Anzio ;25/11/2022;18,4
Anzio ;26/11/2022;1,8
Anzio ;27/11/2022;0
Anzio ;28/11/2022;0
Anzio ;29/11/2022;0
Anzio ;30/11/2022;0
Aprilia ;01/11/2022;0
Aprilia ;02/11/2022;0
Aprilia ;03/11/2022;0
Aprilia ;04/11/2022;11,6
Aprilia ;05/11/2022;0
Aprilia ;06/11/2022;0
Aprilia ;07/11/2022;0
Aprilia ;08/11/2022;0
Aprilia ;09/11/2022;0
Aprilia ;10/11/2022;0
Aprilia ;11/11/2022;0
Aprilia ;12/11/2022;0
Aprilia ;13/11/2022;0
Aprilia ;14/11/2022;24
Aprilia ;15/11/2022;8,8
Aprilia ;16/11/2022;18,4
Aprilia ;17/11/2022;1,4
Aprilia ;18/11/2022;1,6
Aprilia ;19/11/2022;20,2
Aprilia ;20/11/2022;0
Aprilia ;21/11/2022;2,6
Aprilia ;22/11/2022;92,6
Aprilia ;23/11/2022;2,6
Aprilia ;24/11/2022;0
Aprilia ;25/11/2022;14,6
Aprilia ;26/11/2022;0,8
Aprilia ;27/11/2022;0
Aprilia ;28/11/2022;0
Aprilia ;29/11/2022;0
Aprilia ;30/11/2022;0
Ardea ;01/11/2022;0
Ardea ;02/11/2022;0
Ardea ;03/11/2022;0,2
Ardea ;04/11/2022;1,2
Ardea ;05/11/2022;0
Ardea ;06/11/2022;0
Ardea ;07/11/2022;0
Ardea ;08/11/2022;0
Ardea ;09/11/2022;0
Ardea ;10/11/2022;0
Ardea ;11/11/2022;0
Ardea ;12/11/2022;0
Ardea ;13/11/2022;0
Ardea ;14/11/2022;19,2
Ardea ;15/11/2022;8,5
Ardea ;16/11/2022;8,6
Ardea ;17/11/2022;0
Ardea ;18/11/2022;0,6
Ardea ;19/11/2022;12,5
Ardea ;20/11/2022;0
Ardea ;21/11/2022;2,4
Ardea ;22/11/2022;84
Ardea ;23/11/2022;2,2
Ardea ;24/11/2022;0
Ardea ;25/11/2022;8,8
Ardea ;26/11/2022;1,2
Ardea ;27/11/2022;0
Ardea ;28/11/2022;0,2
Ardea ;29/11/2022;0
Ardea ;30/11/2022;0
Arrone a Maccarese ;01/11/2022;0
Arrone a Maccarese ;02/11/2022;0
Arrone a Maccarese ;03/11/2022;0
Arrone a Maccarese ;04/11/2022;6
Arrone a Maccarese ;05/11/2022;0
Arrone a Maccarese ;06/11/2022;0
Arrone a Maccarese ;07/11/2022;0
Arrone a Maccarese ;08/11/2022;0
Arrone a Maccarese ;09/11/2022;0
Arrone a Maccarese ;10/11/2022;0
Arrone a Maccarese ;11/11/2022;0
Arrone a Maccarese ;12/11/2022;0
Arrone a Maccarese ;13/11/2022;1,4
Arrone a Maccarese ;14/11/2022;18,4
Arrone a Maccarese ;15/11/2022;7,8
Arrone a Maccarese ;16/11/2022;26,6
Arrone a Maccarese ;17/11/2022;0,4
Arrone a Maccarese ;18/11/2022;1,6
Arrone a Maccarese ;19/11/2022;6,6
Arrone a Maccarese ;20/11/2022;0
Arrone a Maccarese ;21/11/2022;1
Arrone a Maccarese ;22/11/2022;57,5
Arrone a Maccarese ;23/11/2022;2
Arrone a Maccarese ;24/11/2022;0
Arrone a Maccarese ;25/11/2022;8,6
Arrone a Maccarese ;26/11/2022;1,2
Arrone a Maccarese ;27/11/2022;0
Arrone a Maccarese ;28/11/2022;0
Arrone a Maccarese ;29/11/2022;0,2
Arrone a Maccarese ;30/11/2022;0
Arsoli ;01/11/2022;0
Arsoli ;02/11/2022;0
Arsoli ;03/11/2022;0
Arsoli ;04/11/2022;12,8
Arsoli ;05/11/2022;0
Arsoli ;06/11/2022;0
Arsoli ;07/11/2022;0,2
Arsoli ;08/11/2022;0
Arsoli ;09/11/2022;0
Arsoli ;10/11/2022;0
Arsoli ;11/11/2022;0,2
Arsoli ;12/11/2022;0
Arsoli ;13/11/2022;0
Arsoli ;14/11/2022;-
Arsoli ;15/11/2022;3,8
Arsoli ;16/11/2022;26,8
Arsoli ;17/11/2022;0,2
Arsoli ;18/11/2022;32,4
Arsoli ;19/11/2022;24,8
Arsoli ;20/11/2022;2,6
Arsoli ;21/11/2022;0,4
Arsoli ;22/11/2022;68,2
Arsoli ;23/11/2022;0,2
Arsoli ;24/11/2022;0
Arsoli ;25/11/2022;1,4
Arsoli ;26/11/2022;1
Arsoli ;27/11/2022;0
Arsoli ;28/11/2022;0
Arsoli ;29/11/2022;0
Arsoli ;30/11/2022;0
Aurelio ;01/11/2022;0
Aurelio ;02/11/2022;0
Aurelio ;03/11/2022;0
Aurelio ;04/11/2022;3,8
Aurelio ;05/11/2022;0
Aurelio ;06/11/2022;0
Aurelio ;07/11/2022;0
Aurelio ;08/11/2022;0
Aurelio ;09/11/2022;0
Aurelio ;10/11/2022;0
Aurelio ;11/11/2022;0
Aurelio ;12/11/2022;0
Aurelio ;13/11/2022;0
Aurelio ;14/11/2022;20,8
Aurelio ;15/11/2022;2,2
Aurelio ;16/11/2022;25,4
Aurelio ;17/11/2022;0,2
Aurelio ;18/11/2022;9,3
Aurelio ;19/11/2022;9,1
Aurelio ;20/11/2022;0,8
Aurelio ;21/11/2022;0
Aurelio ;22/11/2022;42,9
Aurelio ;23/11/2022;1
Aurelio ;24/11/2022;0
Aurelio ;25/11/2022;8,2
Aurelio ;26/11/2022;1,4
Aurelio ;27/11/2022;0
Aurelio ;28/11/2022;0
Aurelio ;29/11/2022;0
Aurelio ;30/11/2022;0
Baccano ;01/11/2022;0
Baccano ;02/11/2022;0
Baccano ;03/11/2022;0,2
Baccano ;04/11/2022;4,4
Baccano ;05/11/2022;0,8
Baccano ;06/11/2022;0
Baccano ;07/11/2022;0
Baccano ;08/11/2022;0
Baccano ;09/11/2022;0
Baccano ;10/11/2022;0,2
Baccano ;11/11/2022;0
Baccano ;12/11/2022;0
Baccano ;13/11/2022;0
Baccano ;14/11/2022;26,6
Baccano ;15/11/2022;9,8
Baccano ;16/11/2022;47,8
Baccano ;17/11/2022;0,2
Baccano ;18/11/2022;3,6
Baccano ;19/11/2022;12
Baccano ;20/11/2022;0,6
Baccano ;21/11/2022;0,8
Baccano ;22/11/2022;28,6
Baccano ;23/11/2022;0,2
Baccano ;24/11/2022;0
Baccano ;25/11/2022;1,8
Baccano ;26/11/2022;1,2
Baccano ;27/11/2022;0
Baccano ;28/11/2022;0
Baccano ;29/11/2022;0,2
Baccano ;30/11/2022;0
Bagnoregio ;01/11/2022;0
Bagnoregio ;02/11/2022;0
Bagnoregio ;03/11/2022;0
Bagnoregio ;04/11/2022;20,6
Bagnoregio ;05/11/2022;0
Bagnoregio ;06/11/2022;0
Bagnoregio ;07/11/2022;0
Bagnoregio ;08/11/2022;0
Bagnoregio ;09/11/2022;0,2
Bagnoregio ;10/11/2022;0
Bagnoregio ;11/11/2022;0
Bagnoregio ;12/11/2022;0
Bagnoregio ;13/11/2022;0
Bagnoregio ;14/11/2022;11
Bagnoregio ;15/11/2022;13
Bagnoregio ;16/11/2022;77
Bagnoregio ;17/11/2022;0,2
Bagnoregio ;18/11/2022;3
Bagnoregio ;19/11/2022;17,8
Bagnoregio ;20/11/2022;0
Bagnoregio ;21/11/2022;8
Bagnoregio ;22/11/2022;21,6
Bagnoregio ;23/11/2022;2
Bagnoregio ;24/11/2022;0
Bagnoregio ;25/11/2022;0,2
Bagnoregio ;26/11/2022;2
Bagnoregio ;27/11/2022;0
Bagnoregio ;28/11/2022;0,8
Bagnoregio ;29/11/2022;2,8
Bagnoregio ;30/11/2022;0
Barbarano ;01/11/2022;0
Barbarano ;02/11/2022;0
Barbarano ;03/11/2022;0,2
Barbarano ;04/11/2022;9,1
Barbarano ;05/11/2022;0
Barbarano ;06/11/2022;0
Barbarano ;07/11/2022;0
Barbarano ;08/11/2022;0,2
Barbarano ;09/11/2022;0,2
Barbarano ;10/11/2022;0
Barbarano ;11/11/2022;0,2
Barbarano ;12/11/2022;0
Barbarano ;13/11/2022;0,2
Barbarano ;14/11/2022;24,8
Barbarano ;15/11/2022;19,4
Barbarano ;16/11/2022;7
Barbarano ;17/11/2022;2,9
Barbarano ;18/11/2022;1,6
Barbarano ;19/11/2022;23
Barbarano ;20/11/2022;0,2
Barbarano ;21/11/2022;4,4
Barbarano ;22/11/2022;32,9
Barbarano ;23/11/2022;0
Barbarano ;24/11/2022;0
Barbarano ;25/11/2022;1,8
Barbarano ;26/11/2022;2,8
Barbarano ;27/11/2022;0
Barbarano ;28/11/2022;0
Barbarano ;29/11/2022;0
Barbarano ;30/11/2022;0
Bolsena ;01/11/2022;0
Bolsena ;02/11/2022;0
Bolsena ;03/11/2022;0,2
Bolsena ;04/11/2022;15,4
Bolsena ;05/11/2022;0
Bolsena ;06/11/2022;0
Bolsena ;07/11/2022;0
Bolsena ;08/11/2022;0,2
Bolsena ;09/11/2022;0,2
Bolsena ;10/11/2022;0
Bolsena ;11/11/2022;0
Bolsena ;12/11/2022;0
Bolsena ;13/11/2022;0
Bolsena ;14/11/2022;8,6
Bolsena ;15/11/2022;51,6
Bolsena ;16/11/2022;29
Bolsena ;17/11/2022;3,4
Bolsena ;18/11/2022;9,6
Bolsena ;19/11/2022;37,4
Bolsena ;20/11/2022;0
Bolsena ;21/11/2022;12
Bolsena ;22/11/2022;26,8
Bolsena ;23/11/2022;0,6
Bolsena ;24/11/2022;0
Bolsena ;25/11/2022;2,4
Bolsena ;26/11/2022;0
Bolsena ;27/11/2022;0
Bolsena ;28/11/2022;4,2
Bolsena ;29/11/2022;4,6
Bolsena ;30/11/2022;0
Borgo Montello ;01/11/2022;0
Borgo Montello ;02/11/2022;0
Borgo Montello ;03/11/2022;0
Borgo Montello ;04/11/2022;0,6
Borgo Montello ;05/11/2022;2,8
Borgo Montello ;06/11/2022;0
Borgo Montello ;07/11/2022;0
Borgo Montello ;08/11/2022;0
Borgo Montello ;09/11/2022;0
Borgo Montello ;10/11/2022;0,2
Borgo Montello ;11/11/2022;0
Borgo Montello ;12/11/2022;0,2
Borgo Montello ;13/11/2022;0,2
Borgo Montello ;14/11/2022;20
Borgo Montello ;15/11/2022;0,6
Borgo Montello ;16/11/2022;16,5
Borgo Montello ;17/11/2022;0,2
Borgo Montello ;18/11/2022;3,4
Borgo Montello ;19/11/2022;17,3
Borgo Montello ;20/11/2022;0,2
Borgo Montello ;21/11/2022;2,4
Borgo Montello ;22/11/2022;81,3
Borgo Montello ;23/11/2022;2
Borgo Montello ;24/11/2022;0
Borgo Montello ;25/11/2022;9,6
Borgo Montello ;26/11/2022;2,2
Borgo Montello ;27/11/2022;0
Borgo Montello ;28/11/2022;0
Borgo Montello ;29/11/2022;0
Borgo Montello ;30/11/2022;0
Borgorose ;01/11/2022;0
Borgorose ;02/11/2022;0
Borgorose ;03/11/2022;0
Borgorose ;04/11/2022;5,6
Borgorose ;05/11/2022;0,2
Borgorose ;06/11/2022;0
Borgorose ;07/11/2022;0
Borgorose ;08/11/2022;0
Borgorose ;09/11/2022;0,2
Borgorose ;10/11/2022;0
Borgorose ;11/11/2022;0,2
Borgorose ;12/11/2022;0
Borgorose ;13/11/2022;0,6
Borgorose ;14/11/2022;14,8
Borgorose ;15/11/2022;2
Borgorose ;16/11/2022;35,8
Borgorose ;17/11/2022;0,2
Borgorose ;18/11/2022;23,4
Borgorose ;19/11/2022;21,6
Borgorose ;20/11/2022;2,2
Borgorose ;21/11/2022;0,2
Borgorose ;22/11/2022;54
Borgorose ;23/11/2022;0,8
Borgorose ;24/11/2022;1
Borgorose ;25/11/2022;1,8
Borgorose ;26/11/2022;0,6
Borgorose ;27/11/2022;0
Borgorose ;28/11/2022;0
Borgorose ;29/11/2022;0
Borgorose ;30/11/2022;0
Bracciano ;01/11/2022;0
Bracciano ;02/11/2022;0
Bracciano ;03/11/2022;0
Bracciano ;04/11/2022;8,5
Bracciano ;05/11/2022;0,6
Bracciano ;06/11/2022;0
Bracciano ;07/11/2022;0
Bracciano ;08/11/2022;0
Bracciano ;09/11/2022;0
Bracciano ;10/11/2022;0
Bracciano ;11/11/2022;0
Bracciano ;12/11/2022;0
Bracciano ;13/11/2022;0
Bracciano ;14/11/2022;29
Bracciano ;15/11/2022;23,4
